"ID", "Text"
302535920001653, """Toggle Selection Panel Resize"""
302535920001654, """Stops selection panel from shrinking (eg: dome)."""
302535920001655, """Toggle Scroll Selection Panel"""
302535920001656, """Add a scrollbar to larger selection panels (buildings, domes, etc)."""
302535920001657,""
302535920001658,""
302535920001659,""
302535920001660,""
302535920001661,""
302535920001662,""
302535920001663,""
302535920001664,""
302535920001665,""
302535920001666,""
302535920001667,""
302535920001668,""
302535920001669,""
302535920001670,""
302535920001671,""
302535920001672,""
302535920001673,""
302535920001674,""
302535920001675,""
302535920001676,""
302535920001677,""
302535920001678,""
302535920001679,""
302535920001680,""
302535920001681,""
302535920001682,""
302535920001683,""
302535920001684,""
302535920001685,""
302535920001686,""
302535920001687,""
302535920001688,""
302535920001689,""
302535920001690,""
302535920001691,""
302535920001692,""
302535920001693,""
302535920001694,""
302535920001695,""
302535920001696,""
302535920001697,""
302535920001698,""
302535920001699,""
302535920001700,""
302535920000000,"""ECM扩展作弊菜单"""
302535920000001,"""ChoGGi"""
302535920000002,"""ECM"""
302535920001085,"""将速度设置为非整数（如2.5）会使游戏崩溃！"""
302535920001586,"""都搞定了！"""
302535920001453,"""已完成"""
302535920001026,"""更新文本"""
302535920001449,"""出口"""
302535920000758,"""25K及以上需要一些时间."""
302535920000866,"""重新启动以禁用。"""
302535920000967,"""更新文本之间的延迟以毫秒计。"""
302535920000388,"""殖民者闲置后工作。"""
302535920000390,"""殖民者更换工作时激活。"""
302535920000400,"""每天更新后工作。"""
302535920000405,"""在游戏时间后工作。"""
302535920000110,"""功能结果"""
302535920000163,"""半径"""
302535920001578,"""自动附加"""
302535920001579,"""激活此实体拥有的任何自动附加点。"""
302535920000858,"""指数"""
302535920001069,"""切换布尔"""
302535920000664,"""剪贴板"""
302535920000741,"""赛跑"""
302535920001448,"""CSV"""
302535920001181,"""使用的地形纹理"""
302535920001125,"""测试区域设置文件"""
302535920000239,"""工具"""
302535920000089,"""什么都没留下"""
302535920001526,"""不是有效对象"""
302535920000547,"""锁定"""
302535920000318,"""解锁"""
302535920001486,"""DTM插槽"""
302535920000483,"""写入控制台日志"""
302535920000484,"""将控制台日志写入 <green>%slogs/consolelog.log</green>（每5秒更新一次）。"""
302535920001469,"""图像查看器"""
302535920000971,"""站点"""
302535920001476,"""编辑标志"""
302535920001447,"""显示为选定对象设置的标志列表。"""
302535920000235,"""实体点"""
302535920001445,"""显示用于.ent文件的附加点列表。"""
302535920001432,"""3D"""
302535920001433,"""摆弄物体的角度/轴/位置等等。"""
302535920000093,"""转到对象"""
302535920000094,"""查看/选择地图上的对象。"""
302535920000865,"""反式"""
302535920001110,"""衍生实体对象"""
302535920001366,"""删除小块岩石"""
302535920000864,"""删除大块岩石"""
302535920001356,"""新"""
302535920001355,"""地图"""
302535920001354,"""<green>%s</green>是一个里面还有东西的穹顶（如果被删除就会崩溃）。"""
302535920000723,"""Lua"""
302535920001257,"""每秒钟自动刷新列表。"""
302535920001288,"""换行"""
302535920001289,"""换行或显示水平滚动条。"""
302535920000069,"""审视"""
302535920000491,"""审视对象"""
302535920001073,"""控制台"""
302535920000242,"""<color ChoGGi_red>%s</color>被SM函数黑名单封锁。 使用ECM HelperMod来绕过，或者告诉开发者ECM是很好的，它应该有Uber权限；）"")"
302535920001303,"""搜索<green>%s</green>内的文本。"""
302535920000306,"""一切"""
302535920000855,"""删除前的最后机会！"""
302535920000800,"""男或女"""
302535920000613,"""无人机携带量"""
302535920000914,"""目前的能力"""
302535920001266,"""运输路径边界"""
302535920000979,"""预设"""
302535920000955,"""处理"""
302535920001201,"""区间"""
302535920000014,"""生成"""
302535920000034,"""请求"""
302535920000035,"""网格"""
302535920000038,"""下次要选一个复选框......"""
302535920000042,"""城市"""
302535920000074,"""取消而不改变任何东西。"""
302535920000084,"""自动刷新"""
302535920000090,"""错误打开。 <color ChoGGi_red>%s</color>"""
302535920000106,"""当前"""
302535920000111,"""从中央开始覆盖整个地图。"""
302535920000112,从一个角落覆盖整个地图。
302535920000115,"""切换选择以更新可见的六角形网格。"""
302535920000129,"""设置"""
302535920000157,"""电缆和管道"""
302535920000281,"""删除"""
302535920000750,"""只有穹顶"""
302535920000751,"""将只适用于与被选中的殖民者在同一个穹顶的殖民者。"""
302535920000752,"""仅选择"""
302535920000753,"""将只适用于选定的殖民者。"""
302535920000769,"""选定"""
302535920000834,"""最大"""
302535920000933,"""目前的速度: <green>%s</green>"""
302535920001084,"""复位"""
302535920000031,"""发现最近的资源"""
302535920000555,"""监控信息"""
302535920000033,"""在Nexus或Github上发布请求，或发送电子邮件至。 <green>%s</green>"""
302535920001092,"""引脚"""
302535920000004,"""倾倒"""
302535920001639,"""隐藏一个菜单条目以减少水平空间。"""
302535920001640,"""隐藏作弊器菜单"""
302535920001641,"""隐藏ECM菜单"""
302535920001642,"""隐藏游戏菜单"""
302535920001643,"""隐藏调试菜单"""
302535920001644,"""隐藏帮助菜单"""
302535920001446,"""在游戏选项中添加Mod选项按钮。"""
302535920000044,"""忽略持续存在的错误"""
302535920001302,"""这可以防止持续的错误充斥在日志中。"""
302535920000908,"""将对象移到鼠标位置。"""
302535920000528,"""通过%s移动%s。"""
302535920000389,"""当一个按钮被按下时使用的数量（默认: %s)."""
302535920000391,"""横倾"""
302535920000392,"""纵倾"""
302535920000395,"""偏角"""
302535920000396,"""存储位置", roll, pitch," and yaw.""",,,
302535920000398,"""恢复位置", roll, pitch," and yaw (hold Shift to restore the original instead of saved).""",,,
302535920000404,"""清除位置", roll, pitch, and yaw (hold Shift to also clear the originals," also cleared when you close the dialog).""",,
302535920001503,"""地图名称"""
302535920001505,"""°"""
302535920001504,"""姓名"""
302535920001222,"""年龄"""
302535920001229,"""最后一餐"""
302535920001235,"""最后的休息"""
302535920001457,"""储存的"""
302535920001454,"""囤积"""
302535920001455,"""生产的"""
302535920001456,"""消耗的"""
302535920000854,"""发现结果"""
302535920000219,将查看的图像导出到 <green>%s</green> 。
302535920000109,"""无效的图像"""
302535920000064,"""将思乡病状态添加到殖民者身上。"""
302535920000065,"""殖民者将不再享受生活。"""
302535920000244,"""年龄将增加1岁。"""
302535920000663,"""把殖民者变成游客。"""
302535920000981,"""增加他们在火星上花费的时间。"""
302535920000983,"""将电视节目进度提高5000。"""
302535920001628,"""重置电视节目进度。"""
302535920001629,"""将湖泊容量增加5。"""
302535920001630,"""将湖泊容量减少5。"""
302535920001631,"""去除防尘罩。"""
302535920001632,"""生成一个动物。"""
302535920001577,"""生成一个机器人。"""
302535920001466,"""生成一个无人机。"""
302535920001464,"""留下未成形的轨迹"""
302535920001463,"""装满所有相同类型的仓库。"""
302535920000929,"""通知无人机返回控制台。"""
302535920001416,"""给予这个穿梭机中心最大容纳值数量的穿梭机。"""
302535920000985,"""切换建筑的冷冻状态。"""
302535920000977,"""改变资源的等级。"""
302535920001617,"""切换打开所有圆顶玻璃(或许可以用来截图？)。"""
302535920001598,"""将穿梭机控制数量恢复为默认值。"""
302535920001599,"""显示飞行轨迹。"""
302535920001600,"""立即完成所有访客的培训。"""
302535920001601,"""使水池扩大到下一个半径。"""
302535920001602,"""强制添加一个新的贸易报价。"""
302535920001603,"""重新设定这个岗位可以下岗的叛逆者的数量。"""
302535920001604,"""撤掉这个池子。"""
302535920001605,"""显示网格的调试类型视图。"""
302535920001606,"""将这个殖民者的 <green>%s</green> 值设为最大。"""
302535920001607,"""为这个殖民者设置一个随机的 <green>%s</green> 。"""
302535920001608,"""我说如果你想成为我的孩子"
无论你是黑是白都没有关系,
,
我说如果你想做我的兄弟,
无论你是黑是白都没有关系,
302535920001609,"""把这个殖民者变成一个叛徒。"""
302535920001610,"""从这个殖民者身上去除叛徒的特征。"""
302535920001611,"""将电量容量重置为默认值。"""
302535920001612,"""将电量耗尽至零。"""
302535920001613,"""把电量充满。"""
302535920001614,"""移动速度翻倍。"""
302535920001615,"""将移动速度重置为默认值。"""
302535920001616,"""生出一只萤火虫。"""
302535920001593,"""在附近产生了一个尘埃恶魔。"""
302535920001594,"""降低了99%的电力消耗。"""
302535920001595,"""和晶体频率干扰技术有关"""
302535920001596,"""让你打捞水晶。"""
302535920001597,"""使所有的晶体升空，并向中心前进。"""
302535920000312,"""让建筑模型看起来更简单（切换）。"""
302535920001543,"""在 <green>%s</green> 上设置碰撞。 碰撞禁用: <yellow>%s</yellow>"""
302535920001541,"""启动一个犯罪活动"""
302535920001542,"""不需要叛徒。"""
302535920001646,"""把储存的水加到最大，让它立即燃烧起来。"""
302535920001428,"""瞬间完成当前的无人机/机器人。"""
302535920001095,"""将这个 <green>%s</green> 的充电容量增加一倍。"""
302535920001096,"""将这个 <green>%s</green> 的充电容量重置为默认值。"""
302535920001531,"""让建筑模型看起来像一个建筑工地（切换）。"""
302535920000903,"""解冻冻结的物体。"""
302535920001431,"""杀了这个殖民者！"""
302535920001430,"""杀死殖民者"""
302535920000162,"""需要"""
302535920000083,"""<left_click> 激活"""
302535920000060,"""瞬间完成建筑，不需要资源。"""
302535920001277,"""在对象检查器中打开 <green>%s</green> 。"""
302535920001053,"""给 <green>%s</green> 加满燃料。"""
302535920000005,"""在选定的穹顶上投下一个新的殖民者。"""
302535920001246,"""将 <green>%s</green> 的颜色改回默认。"""
302535920001199,"""这个建筑的殖民者名额增加一倍。"""
302535920001200,"""重置该建筑的殖民者插槽容量。"""
302535920001202,"""填满所有状态栏。"""
302535920001203,"""将 <green>%s</green> 的性能提高一倍。"""
302535920001204,"""将 <green>%s</green> 的性能重置为默认。"""
302535920001205,"""随机设置 <green>%s</green> 的专业。"""
302535920001207,"""添加: <yellow>%s</yellow> 到这个建筑。"
,
"<green>%s</green>""",
302535920001209,"""让这个<green>%s</green>不需要工人（性能: <yellow>%s</yellow>）。"")"
302535920001210,"""让这个<green>%s</green>需要工人。"""
302535920001211,"""将这个<green>%s</green>的出口存储容量增加一倍。"""
302535920001212,"""将这个<green>%s</green>的存储容量增加一倍。"""
302535920001213,"""将这个<green>%s</green>的存储容量重置为默认值。"""
302535920001214,"""把小仓库放在机械仓库前面，并把所有资源移到它那里（最多20 000）。"""
302535920001215,"""开启所有工作班次。"""
302535920001216,"""电池容量翻倍。"""
302535920001217,"""这个穿梭机平台可以控制双倍的穿梭机。"""
302535920001218,"""选择包含指定资源的最近的存储（显示资源列表）。"""
302535920001220,"""改变这个 <green>%s</green> ，所以它不需要 <yellow>%s</yellow>来源。"""
302535920001221,"""改变这个 <green>%s</green> ，所以它需要一个<yellow>%s</yellow>来源。"""
302535920001223,"""切换 <green>%s</green> 以上的任何标志（直到改变状态）。"""
302535920001224,"""将<green>%s</green>的颜色改为随机颜色（不改变附件）。"""
302535920001225,"""增加了灰尘和维护点。"""
302535920001226,"""清理灰尘，消除维护点。"""
302535920001227,"""将物体变成废墟。"""
302535920001228,"""将这个<green>%s</green>的储存量设置为<yellow>0</yellow>。"""
302535920001230,"""清空这栋建筑的仓库。"
,
"如果这里不是垃圾场，那么废石就不会被清空。""",
302535920001231,"""将资源存储补充到满额。"""
302535920001232,"""填满这栋建筑楼的仓库。"""
302535920001233,"""无视条件立刻发射火箭。"""
302535920001234,"""这个<green>%s</green>能容纳的数量的两倍。"""
302535920001236,"""该站能下岗的人数的两倍（目前。 <green>%s</green>) <重新选择以更新数量。"""
302535920001518,"""<left_click>*2标题，以滚入标题栏。"""
302535920000222,"""哦，看，ECM遇到了MOD数据最大值的小小限制。 谁会想到呢？ 嗝，莫蒂。"""
302535920000739,"""黑人"""
302535920000740,"""亚洲人"""
302535920001283,"""印度人"""
302535920001284,"""西班牙人"""
302535920000006,"""保存设置到<color ChoGGi_red>%s</color>时失败。 <yellow>%s</yellow>"""
302535920000243,"""保存设置有问题! 错误。 <color ChoGGi_red>%s</color>"""
302535920000007,"""加载设置有问题! 错误。 <color ChoGGi_red>%s</color>"""
302535920000008,"""错误。 无法将旧设置转换为新设置。 <color ChoGGi_red>%s</color>"""
302535920000009,"""缺失的场景名称"""
302535920000010,"""缺失的名字"""
302535920000011,"""缺失的描述"""
302535920001574,"""在XBOX上崩溃了！"""
302535920001571,"""我测试CSV文件的方式意味着可能有一些""""非错误"""" 这里添加了错误。"
"这是出错和游戏卡住之间的折中。""",
302535920001174,"""显示这个材料的一个.mtl文件的例子（不完整）。"""
302535920001177,"""生成.mtl"""
302535920000497,"""挂钩开始"""
302535920000498,"""钩子停了"""
302535920001068,"""我用于spot_rot的func四舍五入到小数点后两位。 (如果你找到一个更好的，请告诉我）。)"
Attachment bspheres are off (x and y are; z and rotate aren't).,
Some of the file names are guesses. <anim> is a guess,"试着去掉它。"""
302535920001411,"""ECM已被禁用。"
Use <green>%s</green> to enable it, 或在<green>%s</green>中把<yellow>DisableECM</yellow>改为false。
"See the bottom of Gameplay>Controls if you've changed the key binding.""",
302535920001383,"""AddXTemplate borked template name: %s template: %s list: %s"""
302535920000013,"""这不应该发生... 好吧，当东西的博克博克博克。"""
302535920000039,"""被抛弃"""
302535920000003,"""不能抛弃任何东西"""
302535920000041,"""为<green>%s</green>添加新条目（默认为所选项目的名称/值）。"""
302535920000165,"""或"""
302535920000166,"""破损的功能"""
302535920000353,"""脚本"""
302535920000793,"""历史"""
302535920000881,"""将.lua文件放在<green>%s</green>中，让它们显示在""""Scripts""""中。 "," 然后可以使用列表来执行它们(也可以创建子文件夹进行排序)。""",,,,,
302535920000888,"""这里的任何.lua文件都将成为你可以在游戏中通过控制台菜单执行的列表的一部分。"""
302535920001297,"""切换飞行网格"""
302535920001298,"""显示带有地形/物体形状的方形网格。"""
302535920001267,"""<color ChoGGi_red>%s</color> at position: <yellow>%s</yellow>被停止。"""
302535920000968,"""碰撞"""
302535920000969,"""碰撞<yellow>%s</yellow>在<green>%s</green>"""
302535920000012,"""错误的建筑。 <color ChoGGi_red>%s</color>"""
302535920000015,"""不能给<color ChoGGi_red>%s</color>着色。"""
302535920000017,"""使用颜色选择器（<右键>*2可即时改变）。"""
302535920000018,"""不要使用颜色选择器。 数字范围从-128到127。"
"If you want shiny metal: use 120 for Metallic and -128 for Roughness.""",
302535920000019,"""对象的单一颜色（这个颜色将与其他颜色互动）。"
"If you want to change the colour of an object you can't with 1-4.""",
302535920000020,"""颜色被设置为<green>%s</green>。"""
302535920000022,"""如果号码是8421504，那么你可能无法改变这个颜色。"
,
"You can copy and paste numbers if you want.""",
302535920000023,"""所有的类型"""
302535920000024,"""改变所有相同类型的对象。"""
302535920000025,"""默认颜色"""
302535920000026,"""如果他们在那里。 重置为默认颜色。"""
302535920000027,"""没有选择"""
302535920000028,"""寻找资源"""
302535920000029,"""错误。 无法找到任何<color ChoGGi_red>%s</color>。"""
302535920000032,"""选择一个资源来寻找"""
302535920001400,"""F2 ""切换作弊器菜单（Ctrl-F2为作弊器窗格）。",F9清除控制台日志文本。,,,,,
If this isn't a new install," 然后见菜单>帮助>ECM>Changelog并搜索""""导入你的旧设置。"""""
302535920000030,"""要显示控制台的日志文本。 按Tilde或Enter键并点击""""%s。"""" 按钮，然后确保""""%s"""" 被检查。"""
302535920001441,"""<左键>激活菜单项<右键>添加/删除快速栏"""
302535920001439,"""~obj", @func, @@type, $id, %img, ^str," *r/*g/*m threads. Hover mouse for more info."""
302535920001440,"""<green>~</green><yellow>obj</yellow>在检查dlg中打开对象。", use <color ChoGGi_red>ex(obj)</color> in lua code.,,,,,
<green>~!</green><yellow>obj</yellow> opens object's attachments in examine dlg.,
,
<green>&</green><yellow>handle</yellow> examine object using handle id.,
,
<green>@</green><yellow>GetMissionSponsor</yellow> prints file name and line number of function, 在lua代码中使用<color ChoGGi_red>format_value(obj)</color>。
,
<green>@@</green><yellow>EntityData</yellow> prints type of obj, 在lua代码中使用<color ChoGGi_red>type(obj)</color>。
,
"<green>%</green><yellow>""""UI/Vignette.tga""""</yellow> opens image in image viewer", 在lua代码中使用<color ChoGGi_red>OpenImageViewer(image)</color>。
,
"<green>^</green><yellow>""""text string""""</yellow> opens text in text editor", 在lua代码中使用<color ChoGGi_red>OpenTextViewer(string)</color>。
,
<green>$</green><yellow>123</yellow> or <green>$</green><yellow>EffectDeposit.display_name</yellow> prints translated string, 在lua代码中使用<color ChoGGi_red>trans(obj)</color>。
,
"<green>*r</green> <yellow>Sleep(1000) print(""""sleeping"""")</yellow> to wrap in a real time thread (or <green>*g</green>)", 在lua代码中使用<color ChoGGi_red>CreateRealTimeThread(func)</color>。
,
<green>!</green><yellow>UICity.labels.TerrainDeposit[1]</yellow> move camera and select obj, 在lua代码中使用<color ChoGGi_red>ViewAndSelectObject(obj)</color>。
,
<green>s</green> = <yellow>SelectedObj</yellow>, <green>c()</green> = <yellow>GetTerrainCursor()</yellow>。," <green>restart()</green> = <yellow>quit(""""restart"""")</yellow>""",,,,,
302535920001401,"""从%s中删除了缺失的mod构建。 %s", entity: %s," handle: %s""",,,,
302535920001074,"""Ged预设"""
302535920000503,"""<右键>一个项目/子菜单，从快速栏中添加/删除它。"""
302535920001465,"""别说话了，开始作弊吧！"""
302535920000247,"""开机嘀嘀嘀"""
302535920000729,"""你已经开始了一个谜团！"""
302535920000730,"""你选择了一个谜团！"""
302535920000731,"""Deutsche Gesellschaft für Rassenhygiene"""
302535920000732,"""儿童杀手。"" 你这个恶魔"," evil person.""",,,,,
302535920000733,"""在编辑器中打开一个预设。"""
302535920001410,"""切换可见性"""
302535920000735,"""定时器延迟跳过"""
302535920001360,"""螺纹"""
302535920001361,"""也会搜索线程func名称的值（对此忽略大小写）。"""
302535920000501,"""大小写敏感"""
302535920000502,"""将大写和小写区分开来。"""
302535920001305,"""寻找内心"""
302535920001306,"""输入文字查找"""
302535920001304,"""设置我们在这个表中搜索多少层。 <color ChoGGi_red>Warning</color>。 O(n)。"""
302535920000870,"""可以形成的最大数量的池子。"""
302535920000532,"""所有麦克斯"""
302535920000533,"""全敏"""
302535920000839,"""设置%s 参数"""
302535920000788,"""新建筑半径。"""
302535920000534,"""植物随机地衣"""
302535920000537,"""种植一堆地衣/草。"""
302535920000529,"""种植随机植被"""
302535920000531,"""种植一堆树/灌木/草。"""
302535920000539,"""将所有参数设置为%s。"""
302535920000559,"""露天穹顶的切换"""
302535920000560,"""取消土地整形的限制"""
302535920000562,"""未启用地球形成！"""
302535920000564,"""设置土壤质量"""
302535920000709,"""允许你在不平整的地面上开始建造，","并取消了大小限制。""""",,,,,
302535920000722,"""打开穹顶，呼吸新鲜空气（或缺乏）。"""
302535920001268,"""打开文件"""
302535920001309,"""在默认编辑器中打开文件。"""
302535920000381,"""使用创建该文本的相同函数替换该文本。"""
302535920000382,"""关闭对话框并发送正的返回值。"""
302535920001529,"""按<green>Enter</green>，选择下一个找到的文本，","按 <green>Ctrl-Enter</green> 来滚动以找以前的文本。""",,,,,
302535920001474,"""代码高亮"""
302535920001475,"""切换lua代码高亮"""
302535920001423,"""什么都不做就关闭"""
302535920001301,"""编辑文本"""
302535920000721,"""重写"""
302535920000827,"""勾选此项，覆盖文件，而不是追加到文件中。"""
302535920001635,"""每小时冲刷日志"""
302535920001636,"""在游戏中每小时调用FlushLogFile()。"""
302535920001349,"""不断刷新日志"""
302535920001414,"""每次渲染更新都调用FlushLogFile()！"""
302535920000473,"""冲洗日志"""
302535920001342,"""启动时和每太阳日都会"," 将日志转储到磁盘上""",,,,,
302535920000474,"""将日志刷新到文件。"""
302535920000406,"""复制文本到剪贴板。"""
302535920000313,"""OnMsg/Msg黑名单"""
302535920000310,"""跳过未定义的Globals"""
302535920000311,"""停止""""<yellow>试图使用一个未定义的全局</yellow>""""窗口"
,
该数字是存储的消息的计数," <右键>查看列表。"""
302535920001575,"""只有在控制台处于活动状态时才显示控制台日志文本（需要启用<green>%s</green>）。"""
302535920001576,"""控制台活动时显示日志"""
302535920001123,"""在日志中显示任何mod msgs。"""
302535920001102,"""审视错误"""
302535920001104,"""在检查对话框中打开（一些）错误（显示堆栈跟踪，有时显示一个线程）。"""
302535920001077,"""来自函数的错误"""
302535920000234,"""监控功能调用"""
302535920000300,"""收集来自""""@AppData/Mods/""的func调用列表"""
用法:调用一次开始，调用一次停止, 然后它将显示一个函数调用的列表。
,
手动调用它:,
ChoGGi.ComFuncs.ToggleFuncHook(path, 线, mask, count),,,,
"https://www.lua.org/manual/5.3/manual.html#pdf-debug.sethook""",
302535920000127,"""各种工具的使用。"""
302535920001497,"""节目黑名单"""
302535920001479,"""控制台中的错误"""
302535920001480,"""在控制台打印（一些）lua错误（需要启用<green>%s</green>）。"""
302535920000853,"""监控"""
302535920001376,"""自动更新列表"""
302535920001377,"""当ECM更新时，更新此列表。"""
302535920001378,"""XWindow检查器"""
302535920001379,"""打开终端.桌面的窗口检查器。"""
302535920001287,"""""您可以在文本框中输入/执行代码，","而不是单行代码。""",,,,,
302535920001308,"""设置"""
302535920000734,"""清除日志"""
302535920001091,"""将日志冲到磁盘并显示出来。"""
302535920001152,"""清除控制台的日志（F9也可以）。"""
302535920001154,"""在一个你可以复制章节的窗口中显示日志文本。"""
302535920000563,"""查看日志文本"""
302535920001120,"""控制台窗口"""
302535920001080,"""控制台的历史项目（鼠标点击查看代码）。"""
302535920001089,"""控制台的设置和命令。"""
302535920001112,"""控制台日志"""
302535920001119,"""在游戏中显示控制台日志文本（可能对非modder来说是个烦人的问题）。"""
302535920001133,"""在一个窗口中显示控制台日志。"""
302535920000407,"""<左键>执行<右键>粘贴"""
302535920001138,"""<left_click>在控制台执行此命令"," <right_click> to paste code in console.""",,,,,
302535920001159,"""任何在<green>%s</green>的.lua文件。"""
302535920000071,"""显示Mods日志"""
302535920000692,"""日志是空白的（好在不再是了）。"""
302535920000477,"""清除窗口化的控制台日志。"""
302535920001633,"""到达%s对象"," abort?""",,,,,
302535920000986,"""翻译"""
302535920000920,"""从这个dlg检查objs将<color ChoGGi_red>%s</color>在一个dlg中全部检查。"""
302535920000590,"""批量"""
302535920000841,"""如果检查一个表，那么对每个条目执行这个代码。"
"If it's an associative table then <yellow>o = value</yellow>.""",
302535920000589,"""<left_click>检查<right_click>剪贴板"""
302535920000904,"""<right_click>复制<yellow>%s</yellow>到剪贴板。"""
302535920000422,"""六角形"""
302535920000417,"""空参考"""
302535920000628,"""关闭检查对话框"
"Hold <green>Shift</green> to close all """"grouped"""" examine dialogs (any ex dlg opened from an ex dlg).",
"Hold <green>Ctrl</green> to close <color ChoGGi_red>all</color> ECM dialogs.""",
302535920000625,"""Exec Func"""
302535920000627,"""在执行代码行显示func名称。"""
