"ID", "Text"
302535920000168,"""在检查对话框中显示结果时持续调用此函数。"""
302535920001622,"""粒子"""
302535920001620,"""单击以在文本或对象（查看/倾倒）之间切换。"
<yellow>Text</yellow> is what you see," <yellow>Object</yellow>是由ValueToLuaCode(obj)创建的文本。"""
302535920000046,"""将文本/对象转储到<yellow>%slogs\DumpedExamine.lua</yellow>。"""
302535920000047,"""查看文本/对象"," and optionally dumps text to <yellow>%slogs\DumpedExamine.lua</yellow>.""",,,,,
302535920000048,"""查看"""
302535920001027,"""物体可以在像""""建筑""""这样的东西上花费时间。 类对象。"""
302535920001573,"""id识别"""
302535920001570,"""回落"""
302535920001563,"""设置数量为<green>%s</green>。"""
302535920001564,"""双数"""
302535920001565,"""减半数"""
302535920001566,"""复制<green>ValueToLuaCode(value)</green>到剪贴板。"""
302535920001567,"""假到真，真到假。"""
302535920001568,"""布尔值到表"""
302535920001569,"""将数值设置为一个新的表格。 {}."""
302535920001560,"""跳过清除"""
302535920001561,"""信息对象将保留，而不是在激活不同的选项时被删除。"""
302535920001562,"""选择区"""
302535920001558,"""切换 Objlist"""
302535920001559,"""切换将此表的元数据设置为objlist（用于使用标记/删除所有）。"""
302535920001512,"""标记所有对象（线）"""
302535920001513,"""添加一条连接列表中所有项目的线。"""
302535920001461,"""XText:ParseText()刚刚硬了起来。"""
302535920001124,"""将需要几秒钟来完成。"""
302535920000461,"""位置"""
302535920000885,"""解压"""
302535920000463,"""从原点开始添加现货偏移位置。"""
302535920001076,"""显示该点的六角位置。 (-1","2).""",,,,,
302535920000524,"""Print Func"""
302535920000745,"""Print Func Params"""
302535920000900,"""打印复位"""
302535920000906,"""当这个func被调用时打印func名称。"""
302535920000984,"""也打印参数（如果这个函数连接到一个类obj，那么第一个参数将只返回名称）。"""
302535920001067,"""从func中删除打印。"""
302535920001551,"""界面切换"""
302535920001552,"""显示一个曲面列表并在其上画线（GetRelativeSurfaces）。"""
302535920001553,"""深度测试"""
302535920001554,"""如果启用，线条将隐藏在遮挡的墙壁（不是玻璃）后面。"""
302535920001549,"""查看BB盒"""
302535920001550,"""切换查看BBox。"""
302535920001545,"""去<green>%s</green>"""
302535920001544,"""附属于"""
302535920001535,"""设定值"""
302535920001539,"""改变<green>%s</green>的值。"""
302535920001540,"""显示<green>%s</green>的上下文菜单。"""
302535920001536,"""删除""""<green>%s</green>"""" 钥匙来自<yellow>%s</yellow>。"""
302535920001537,"""关闭菜单"""
302535920001538,"""关闭这个菜单。"""
302535920001530,"""各种对象工具的使用。"""
302535920001524,"""实体表面"""
302535920001525,"""显示对象实体的表面列表。"""
302535920001079,"""<左键>默认动作<右键>检查"""
302535920001522,"""六角形拨杆"""
302535920001523,"""切换显示对象的形状。"""
302535920001521,"""没有找到Lua源文件。"""
302535920001519,"""查看来源"""
302535920001520,"""在文本查看器中打开源代码（如果它存在的话）。"
Mod code works as is, HG的github游戏代码需要放置在。
<green>%sSource</green>,
"Example: <yellow>Source/Lua/_const.lua</yellow>""",
302535920000264,"""如果找不到func，默认为obj:GetObjectBBox()。"""
302535920001514,"""切换执行代码的输入框的可见性。"""
302535920001515,"""按<green>%s</green>来执行代码。"
"Use <green>%s</green>/<green>%s</green> to browse console history.""",
302535920001516,"""o = 受检对象"""
302535920001517,"""使用<green>o</green>作为被检查对象的参考。 <yellow>IsValid(</yellow><green>o</green><yellow>)</yellow>。"""
302535920001500,"""userdata对象可能需要UICity来翻译。"""
302535920001472,"""BBox Toggle"""
302535920001473,"""切换显示对象的bbox（根据移动而改变）。"""
302535920001471,"""没有发现图像。"""
302535920001470,"""打开一个对话框，其中有一个来自对象（.dds）的图像列表。", .tga," .png).""",,,,
302535920001467,"""附加转储"""
302535920001468,"""将文本追加到同一文件中"," or create a new file each time.""",,,,,
302535920001442,"""Enum"""
302535920001443,"""显示EnumVars(obj)的值。"""
302535920001424,"""<left_click> Next <right_click> Previous <middle_click> Top"""
302535920001425,"""<左键>切换<右键>设置延迟"""
302535920001426,"""各种工具的使用。"""
302535920001422,"""<右键>来改变刷新延迟。"""
302535920001248,"""正常排序或逆向排序。"""
302535920001397,"""不是实际的属性（见_____属性）。"
,
"Use obj:GetProperty(""""NAME"""") and obj:SetProperty(""""NAME""""", 价值)
"You can access a default value with obj:GetDefaultPropertyValue(""""NAME"""")",
"""
302535920001396, ""point""",
302535920001389,"""所有属性"""
302535920001390,"""获得所有财产。"""
302535920001391,"""显示所有价值。 getmetatable(obj)。"""
302535920001384,"""获得与基础/父对象不同的属性？"""
302535920000067,"""Ged检查"""
302535920001075,"""在Ged检查器中打开这个对象。"""
302535920000066,"""<color 203 120 30>Off-Map</color>"""
302535920000059,"""销毁objlist中的所有对象！"""
302535920000057,"""标记对象"""
302535920000058,"""标记所有对象"""
302535920000056,"""用彩色球体标记objlist中的所有项目。"""
302535920001369,"""Ged编辑"""
302535920001353,"""线程信息"""
302535920000016,"""删除任何彩色球体/重设彩色物体"
Press once to clear this examine," 再次清除所有。"""
302535920000021,"""用彩色球体和/或颜料标记物体。"""
302535920001321,"""用户界面点击检查"""
302535920001322,"""通过点击UI控件来检查。"""
302535920000970,"""UI Flash"""
302535920000972,"""被检查的用户界面对象的闪光可见性。"""
302535920001057,"""数据"""
302535920001239,"""功能"""
302535920001240,"""显示这个对象和父母/祖先的所有功能。"""
302535920001001,"""ECM。 <green>%s</green>的轻微问题，你可以安全地忽略以下一三个错误。"""
302535920000520,"""父母"""
302535920000525,"""祖先"""
302535920000553,"""检查父类和祖类。"""
302535920000414,"""你确定要删除<color ChoGGi_red>%s</color>吗？"""
302535920000228,"""分配给"""
302535920000043,"""<green>Enter</green> to scroll to next found text"
<green>Ctrl-Enter</green> to scroll to previous found text,
"<yellow>Arrow Keys</yellow> to scroll to each end""",
302535920000045,"""向下滚动一行或在""""<yellow>Search</yellow>""""中的文本之间滚动。"""
302535920000050,"""在对象编辑器中打开对象。 """
302535920000052,"""执行代码（使用控制台进行输出）。 <green>o</green>是审查员中打开的任何对象。"
"Which you can then mess around with some more in the console.""",
302535920000053,"""附件"""
302535920000054,"""任何附属于此物体的物体。"""
302535920000070,"""显示附件的清单。 这个<green>%s</green>有<yellow>%s</yellow>。"
,
"Press <green>%s</green> to hide green markers.""",
302535920001437,"""当你把注意力集中在编辑框上时读取文件（而不是按读取文件）。"""
302535920001438,"""焦点更新"""
302535920000471,"""外部编辑"""
302535920001434,"""使用一个外部编辑器（见编辑器cmd的设置）。"
Updates external file when you type in editor (only updates text when you press Read File).,
"Press again to toggle updating.""",
302535920001435,"""读取文件"""
302535920001436,"""用<green>%stempedit.lua</green>中的文本更新编辑器文本。"""
302535920000040,"""执行代码"""
302535920000072,"""在这里粘贴或输入要执行的代码", <green>o</green> is the examined object (ignored when opened from Console).,,,,,
"Press Ctrl-Enter or Shift-Enter to execute code.""",
302535920000073,"""在文本框中执行代码（Ctrl-Enter或Shift-Enter也可以）。"""
302535920000075,"""插入Obj"""
302535920000076,"""在关注点位置插入。<green>o</green>"""
302535920000104,"""显示"""
302535920000548,"""每次你点击这个，名单就会更新。"""
302535920001444,"""<左键>激活<右键>Alt激活"""
302535920001371,"""<left_click>*2 列表项目，以应用和关闭列表"," <right_click>*2 to apply without closing list.""",,,,,
302535920001341,"""<left_click>*2个列表项的应用，而不关闭列表。"""
302535920001167,"""使用Ctrl/Shift进行多重选择。"""
302535920001324,"""ECM。 OpenInListChoice(list)为空白... 这不应该发生。"""
302535920000068,"""过滤项目"""
302535920000806,"""只显示包含此文本的项目。"
,
"Press Enter to show all items.""",
302535920000077,"""输入一个要应用的自定义值。"
The listitem <green>must</green> be selected for this to take effect (it's the last listitem).,
"It won't be visible unless the """"%s"""" checkbox is enabled.",
,
"Warning: Entering the wrong type of value may crash the game or otherwise cause issues.""",
302535920000078,"""自定义值"""
302535920000079,"""* 使用此自定义值"""
302535920000080,"""按OK键应用并关闭对话框（也可使用方向键和Enter/Esc键"," or <left_click>*2 a list item).""",,,,,
302535920000082,"""检查这个""""<yellow>All of type</yellow>"""" 只适用于连接的电网。"""
302535920000085,"""每当""""<yellow>Amount</yellow>""""自动刷新列表。"""
302535920000086,"""手动刷新列表。"""
302535920000087,"""刷新延迟（毫秒）"""
302535920000088,"""<右键>*2打开对象列表。"""
302535920000091,"""每秒自动刷新列表（关闭以编辑数值）。"""
302535920000092,"""用任何改变的值更新列表。"""
302535920000095,"""新条目"""
302535920000096,"""输入要添加的新条目的名称。"""
302535920000097,"""新价值"""
302535920000098,"""设置要添加的新条目的值。"""
302535920000099,"""适用于所有"""
302535920000100,"""将选定的值应用于同一类型的所有对象。"""
302535920000101,"""你只能改变字符串/数字/booleans（要删除设置值为nil）。"
Value is updated while typing.,
Press Enter to refresh list (update names).,
,
"<left_click>*2 selected item to open in new editor.""",
302535920000102,"""用于改变所选列表项目的值。"""
302535920000103,"""编辑值"""
302535920000962,"""允许你用任何赞助商使用方舟舱。"""
302535920000941,"""乘客方舟舱"""
302535920000975,"""方舟舱价格"""
302535920000976,"""改变每个舱的价格（同时适用于供应/乘客）。"""
302535920000526,"""在这里修改的任何东西都会覆盖非常规菜单中的修改-aiawar。"
,
"<color ChoGGi_red>Warning</color>: 更改这些设置可能会导致崩溃""",
302535920000213,"""以前在ECM菜单中设置的（意味着它是有效的，这里的设置将覆盖这个值）。"""
302535920000158,"""常数"""
302535920000182,"""这个数额在使用时将被乘以的规模。"""
302535920000850,"""改变补给设置"""
302535920000719,"""添加轨道探测仪"""
302535920000720,"""增加更多的探机。"""
302535920000726,"""增加更多资金（或重新设定为500M）。"""
302535920001187,"""添加探机"""
302535920000727,"""填充选定的资源"""
302535920000728,"""填充所选/所关注的对象的资源"""
302535920001188,"""%s: om nom nom nom nom"""
302535920001189,"""乘客"""
302535920001190,"""为每个火箭乘客设置食物"""
302535920001194,"""使用编辑框输入要添加的预制件数量。"""
302535920001195,"""重置为500M"""
302535920001196,"""如果你的资金是一个负值", then you added too much.,,,,,
"修复方式: %s""",
302535920000159,"""无限的奇迹"""
302535920000223,"""无限的奇迹建造限制（阻止<yellow>建造一个奇迹</yellow>成就）。"""
302535920000423,"""解锁作物"""
302535920000444,"""显示锁定的农作物清单。"""
302535920001407,"""放置过程中的旋转"""
302535920001408,"""允许你旋转所有的建筑物。"""
302535920001398,"""取消赞助商的限制"""
302535920001399,"""允许你建造所有的建筑物，无论你的赞助商是谁。"""
302535920001367,"""切换"""
302535920001344,"""培训积分"""
302535920001345,"""完成训练需要多少分。"""
302535920000037,"""永远干净"""
302535920000316,"""建筑物永远不会有灰尘。"""
302535920001114,"""服务建筑统计"""
302535920001115,"""为公园等调整设置。"
Health change, 改变理智,服务舒适度," 舒适度提高。""",,,,
302535920001116,"""选择一个<green>%s</green>。"""
302535920000138,"""值需要是<green>%s</green>。"""
302535920001338,"""重置为默认值。"""
302535920001339,"""设置是否自定义。 <green>%s</green>"""
302535920001340,"""无效的设置将被跳过。"""
302535920001336,"""当这一数额时出口"""
302535920001337,"""当你有这么多珍品在仓库里的时候，马上就会推出。"""
302535920001330,"""切换时即时导出"""
302535920001331,"""切换禁止出口，让它立即出口当前库存。"""
302535920001332,"""每趟出口数量"""
302535920001333,"""你每趟能出口多少稀有金属。"""
302535920001334,"""每趟进口数量"""
302535920001335,"""你可以使用多少进口的存储。"""
302535920000063,"""在使用这些东西之前，你需要选择一个建筑物。"""
302535920000105,"""设定食物储存"""
302535920000107,"""%s: 我决不能害怕。 恐惧会给心灵带来彻底湮灭的死亡。"
我会面对我的恐惧，我将允许它越过我，穿过我。,
当它过去的时候，我会转动内在的眼睛去看它的背影。,
"恐惧一去不复返，空野独留我长存。""",
302535920000108,"""选择一个有保护范围的建筑（MDS激光/防御塔）。"""
302535920000113,"""<green>%s</green>范围现在是<yellow>%s</yellow>。"""
302535920000114,"""设置保护半径"""
302535920000116,"""%s: 建筑物已解锁。"""
302535920000117,"""解锁建筑"""
302535920000118,"""挑选你想解锁的建筑（使用Ctrl/Shift键可解锁多个）。"""
302535920000119,"""%s: 你口袋里的是火箭吗？"""
302535920000120,"""你需要选择一个用电的建筑。"""
302535920000122,"""你需要选择一个有能力（空气/水/电力）的建筑。"""
302535920000121,"""你需要选择一个用水的建筑。"""
302535920001250,"""你需要选择一个使用氧气的建筑。"""
302535920000124,"""充电"""
302535920000125,"""放电"""
302535920000128,"""<green>%s</green>当前速度为： <yellow>%s</yellow>"""
302535920000130,"""放电/充电速度"""
302535920000131,"""当前速度"""
302535920000132,"""改变充电速度"""
302535920000133,"""改变放电速度"""
302535920000134,"""建筑定位"""
302535920000135,"""嗯",我一直在煤矿工作。,,,,,
下降, 下来。
在煤矿工作。,
哟," 快要滑下来了。"""
302535920000136,"""选择一些能产生（空气",水,电力," 其他）。""",,,
302535920000137,"""<green>%s</green>当前生产: <yellow>%s</yellow>"""
302535920000139,"""生产数量"""
302535920000140,"""当前生产"""
302535920000141,"""选择一个有工人的建筑。"""
302535920000143,"""%s:"
"我认为首相赞成这个计划，因为它会降低失业率。""",
302535920000144,"""自动化性能"""
302535920000145,"""设定了这种类型的所有自动化建筑的性能"""
302535920000147,"""只适用于选定的对象，而不是所有的<green>%s</green>。"""
302535920000148,"""%s:"
你让你的工作站保持干净, 杰罗姆。
"它仅次于虔诚。他们不是这么说的吗？""",
302535920000149,"""%s:"
"这尿里的伏特加比尿还多。""""",
302535920000150,"""%s: 对你的疾病有好处"""
302535920000151,"""%s: 香料必须流动！"""
302535920000152,"""%s:  新的处罚范围"""
302535920000153,"""%s:"
So, er,我们是飞鹰5号的船员,如果我们真的遇到了外星人,那就尝试和他们第一次接触,,,
"这是来自我们这个小而伟大的植物——波托霍（土豆）的孩子们的友谊问候。""",
302535920000154,"""%s:"
"你的家不会是某个内陆沼泽星球上的小屋，你的家将是整个宇宙。""",
302535920000155,"""%s:"
We were all feeling a bit shagged and fagged and fashed,
it having been an evening of some small energy expenditure, 我的兄弟啊。
"So we got rid of the auto and stopped off at the Korova for a nightcap.""",
302535920000156,"""%s: 外星人？ 我们也要对付外星人？"""
302535920000160,"""%s: 自由的尖顶！"""
302535920000161,"""%s: 建筑物即时建造"""
302535920001241,"""即时建造"""
302535920000164,"""餐馆和杂货店的存储量。"""
302535920000167,"""改变它们的食物储存量（忙碌时减少殖民者挨饿的机会）。"""
302535920000169,"""女士们，先生们", this is your captain speaking. We have a small problem.,,,,,
All four engines have stopped. We are doing our damnedest to get them going again.,
"I trust you are not in too much distress.""",
302535920000170,"""改变%s的范围。"""
302535920000172,"""关于供暖的一些聪明的调侃？"""
302535920000174,"""总是尘土飞扬"""
302535920000175,"""建筑物永远不会失去它们的灰尘（除非你把这个关掉", then it'll reset the dust amount).,,,,,
"Will be overridden by %s.""",
302535920000176,"""空的机甲仓库"""
302535920000177,"""将选定的/被关注的机械库清空到前面的一个小仓库。"""
302535920000178,"""保护半径"""
302535920000179,"""改变威胁保护的覆盖距离（MDSLaser/DefenceTower）。"""
302535920000180,"""解锁的建筑物"""
302535920000181,"""显示你可以解锁的建筑列表。"
"This doesn't apply to sponsor limited ones; see Toggles>%s.""",
302535920000183,"""只在开始和结束时放置支柱。"""
302535920000184,"""无限连接长度"""
302535920000185,"""对管道不再有长度限制", cables," and passages.""",,,,
302535920000186,"""无电建筑"""
302535920000187,"""切换所选建筑类型的用电量。"""
302535920001251,"""无水建筑"""
302535920001252,"""切换所选建筑类型的用水量。"""
302535920001253,"""无氧建筑"""
302535920001254,"""为选定的建筑类型切换氧气使用。"""
302535920000188,"""设置充电和放电速率"""
302535920000189,"""改变空气/水/电池储存能力的变化速度。"""
302535920000190,"""使用最后的建筑安置方向。"""
302535920000191,"""使用最后一个方向"""
302535920000192,"""农场轮班全开"""
302535920000193,"""开启了所有的农场班次。"""
302535920000194,"""生产量设定"""
302535920000195,"""设置选定类型的建筑物的生产", also applies to newly placed ones.,,,,,
"Works on any building that produces.""",
302535920000196,"""完全自动化的建筑"""
302535920000197,"""没有工人的工作（选择一个建筑物，这将适用于所有类型或选定的）。"""
302535920000198,"""治愈一切"""
302535920000199,"""切换固化所有特征（使用""<yellow>显示所有特征</yellow>"""" & """"<yellow>显示完整列表</yellow>"""" 来手动设置）。"")"
302535920000200,"""培训所有"""
302535920000202,"""显示所有特质"""
302535920000203,"""在疗养院/学校侧板弹出菜单中显示所有适当的特征。"""
302535920000204,"""显示完整列表"""
302535920000205,"""在侧窗格中切换显示特性选择器的完整列表。"""
302535920000206,"""内部免维护"""
302535920000207,"""穹顶内的建筑不会建立维护点（拿走而不是增加）。"""
302535920000208,"""免维护"""
302535920000209,"""建筑维护点倒置（拿走而不是增加）。"""
302535920000210,"""水分蒸发器的处罚"""
302535920000211,"""当水分蒸发器相互靠近时，禁用惩罚。"""
302535920000214,"""廉价建筑"""
302535920000215,"""用最少的资源进行建设。"""
302535920000216,"""建筑破坏罪"""
302535920000217,"""禁用背弃者对建筑物的损害。"""
302535920000218,"""不休息"""
302535920000224,"""显示隐藏的建筑"""
302535920000225,"""在建造菜单中显示隐藏的建筑物。"""
302535920000226,"""取消尖顶点限制"""
302535920000227,"""在穹顶的任何地方建造尖顶。"
"Use with <green>%s</green> to fill up a dome with spires.""",
302535920000229,"""建筑是瞬间建成的。"""
302535920000230,"""取消建筑限制"""
302535920000231,"""建筑物几乎可以放在任何地方。"
"See also %s.""",
302535920001087,"""导弹打击"""
302535920001086,"""流星打击"""
302535920000840,"""所有的殖民者都是在这个时代产生的。"""
302535920000931,"""生成POI"""
302535920000934,"""POI"""
302535920000171,"""解锁异常点突破"""
302535920000173,"""解开异常点的任何突破（不是行星上的）。"""
302535920001587,"""闪电式打击"""
302535920001588,"""打击一个随机的位置，如果使用快捷方式，则打击鼠标光标。"""
302535920001580,"""中断抑制时间"""
302535920001581,"""将story.time_created设置为-SuppressTime。"""
302535920001582,"""测试切换"""
302535920001583,"""切换g_StoryBitTesting。"""
302535920001584,"""测试删除积压"""
302535920001585,"""将AccountStorage.StoryBitTimestamp设置为nil。"""
302535920001546,"""增加了随机延迟（以防止游戏在大量的情况下出现滞后）。"""
302535920000902,"""任何在工具提示中带有Repeatable的东西都会在地图上产生更多的物品。"
"Deep items will unlock the ability to exploit those resources.""",
302535920001508,"""保存你的游戏。"
"This will switch to a new map.""",
302535920001496,"""显示要解锁的成就列表（永久！）。"""
302535920001494,"""从研究的列表中删除一个技术，并重置它所增加的任何数值（不是mods的复杂东西）。"""
302535920001495,"""这试图扭转技术研究时的变化（重点是试图）。"""
302535920001478,"""打开MOD编辑器，加载MOD地图。"""
302535920001402,"""为你的穹顶添加一些聚会，为期3小时（最多10个穹顶）。"""
302535920001392,"""将story.cooldown_end设置为GameTime。"""
302535920001393,"""清除冷却时间"""
302535920001394,"""催生行星异常现象"""
302535920001395,"""将%s地点添加到行星视图中。"""
302535920000250,"""默认的地图数据类型"""
302535920001372,"""改变末端的数字，以发射该数量（例如。 <green>%s25</green>）。"")"
302535920001373,"""闪电式打击"""
302535920001374,"""LightningStrike"""
302535920001343,"""你能连续外包多少次。"""
302535920000292,"""将赞助商的积分重置为该赞助商的默认积分"""
302535920000329,"""扫描所有异常情况。"""
302535920001286,"""扫描所有或某些类型的异常情况。"""
302535920000123,"""阻止大多数灾难"""
302535920000251,"""梅塔特隆离子风暴"""
302535920001278,"""即时研究"""
302535920001279,"""即时研究你点击的任何东西。"""
302535920000305,"""研究队列大小"""
302535920000266,"""再生者"""
302535920000295,"""增加研究点"""
302535920000232,"""可拖动的作弊器菜单"""
302535920000324,"""作弊器菜单可以移动。"""
302535920000325,"""保持作弊器菜单位置"""
302535920000326,"""这个菜单将留在你拖动它的地方。"""
302535920000327,"""地图探索"""
302535920000328,"""扫描", deep scanning, core mines," and alien imprints.""",,,
302535920000330,"""前进到下一个部分", show what part you're on," or remove mysteries.""",,,,
302535920000331,"""神秘的开始"""
302535920000332,"""挑选并开始一个谜题（有即时启动选项）。"
"Certain mysteries need certain objects which get placed when the map is generated on a new game (the green rocks one for instance).""",
302535920000334,"""显示灾难列表，并可选择启动一个。"""
302535920000336,"""产生X数量的殖民者。"""
302535920000337,"""切换解锁所有建筑"""
302535920000338,"""解锁所有建筑的建设。"
This doesn't apply to sponsor limited ones; see ECM>Buildings>Toggles>%s.,
"To unlock a single building: See ECM>Buildings>%s.""",
302535920000339,"""切换所有班次"""
302535920000340,"""切换所有工作班的开或关（农场只开一个）。"""
302535920000341,"""更新所有工作场所"""
302535920000342,"""更新所有殖民者的工作场所。"""
302535920000343,"""清除强迫性工作场所"""
302535920000344,"""从所有殖民者那里删除""""<green>user_forced_workplace</green>"""" 。"""
302535920000346,"""选择你想解锁/研究的内容（默认为解锁）。"""
302535920000348,"""允许队列中的更多项目。"""
302535920000349,"""重置所有研究"""
302535920000350,"""重设所有研究（包括突破性技术）。"""
302535920000352,"""目前正在研究的完整项目。"""
302535920000354,"""增加指定数量的研究点。"""
302535920000355,"""免费外包"""
302535920000357,"""允许有一定数量的突破"""
302535920000358,"""允许解锁多少个突破口？"""
302535920000359,"""来自欧米茄望远镜的突破"""
302535920000360,"""欧米茄望远镜将解锁多少突破。"""
302535920000361,"""取消所有钉住的对象"""
302535920000362,"""从""""<green>Pin</green>""""菜单里移除所有对象。"""
302535920000363,"""完整的电线和管道"""
302535920000364,"""立即完成所有电线和管道。"""
302535920000365,"""完整的建筑"""
302535920000366,"""立即完成所有建设。"""
302535920000368,"""打开MOD编辑器。"""
302535920000233,"""作弊器的悬停切换"""
302535920000238,"""你确定要重置所有研究（包括突破性技术）吗？"
,
"Buildings are still unlocked.""",
302535920000240,"""停止"""
302535920000241,"""主要"""
302535920000245,"""多次生成。"""
302535920000246,"""""导弹"""""
302535920000252,"""以鼠标光标为目标（使用方向键选择，回车开始）。"""
302535920000253,"""核心扫描: 可重复的"," 开发核心资源。""""",,,,,
302535920000254,"""深度扫描: 解锁技术，开发深层资源。"""
302535920000255,"""深度扫描"""
302535920000256,"""核心扫描"""
302535920000257,"""深度扫描"""
302535920000258,"""揭秘地图"""
302535920000259,"""地图全开"""
302535920000260,"""地图全开（深度扫描）"""
302535920000261,"""地图全开并解锁""""<green>Deep</green>"""" 资源。"""
302535920000262,"""爱丽丝心想： """"现在你们将看到一部为儿童制作的电影。"""""
也许吧。,
但是我差点忘了！你必须闭上眼睛。,
"否则你什么也看不见。""",
302535920000263,"""扫描地图"""
302535920000267,"""殖民者 ""优先放置在: 选定的穹顶",如果没有圆顶,"平均分布在圆顶之间或地图中心""",,,,
302535920000268,"""开始一个谜团"""
302535920000269,"""增加一个谜团是累积性的",这不会取代现有的谜团。,,,,,
,
"请参阅作弊选项<green>%s</green> 来移除。""",
302535920000270,"""瞬间启动"""
302535920000271,"""可能需要长达1个月的时间来""""即时"""" 激活谜团。"""
