"ID", "Text"
302535920000272,"""要播放语音，请按""""<green>%s</green>"""" 复选框，并键入"
"g_Voice:Play(o.speech)""",
302535920000273,"""演讲"""
302535920000274,"""信息"""
302535920000275,"""零件总数"""
302535920000276,"""完成了吗？"""
302535920000277,"""删除全部"""
302535920000278,"""删除"""
302535920000279,"""管理"""
302535920000280,"""跳过计时器延迟",并且可选地跳过需求(适用于所有相同类型的神秘事物)。,,,,,
,
序列部分可能有多个检查, 你可能不得不跳过两次或更多。
,
"<right_click>*2 选择要查看过去消息的神秘事件""",
302535920000282,"""这将消除神秘感","如果你重新开始；它会恢复原样。""",,,,,
302535920000283,"""全部删除"""
302535920000284,"""这将消除所有的谜团！"""
302535920000285,"""点击""""<color ChoGGi_red>OK</color>"""" 以跳过要求（警告。 可能会导致以后的问题","未经测试)。""",,,,,
302535920000286,"""部分"""
302535920000287,"""定时器延迟被移除（可能需要长达1个月）。"""
302535920000288,"""前进需要"""
302535920000289,"""当前部分"""
302535920000290,"""时间长度已被设定为0（你仍然需要完成要求）。"
,
"等待一两个太阳日更新(应该会弹出消息)。""",
302535920000291,"""等待<green>%s</green>完成。"
,
"Skip it?""",
302535920000293,"""%s: 所有建筑的建设。"""
302535920000294,"""添加"""
302535920000296,"""如果你在研究方面需要一点推动力（或很大的推动力）。"""
302535920000297,"""%s:"
"Best hope you picked India as your Mars sponsor...""",
302535920000298,"""UIColony.tech_field列表中的最大数量"," you could make the amount larger if you want (an update/mod can add more).""",,,,,
302535920000299,"""%s: 研究是我在不知道自己在做什么的时候所做的事情。"""
302535920000301,"""基数翻倍。"""
302535920000302,"""%s: S M R T"""
302535920000303,"""允许的突破"""
302535920000304,"""%s: 书呆子。"""
302535920000307,"""所有的技术/突破/神秘"""
302535920000308,"""所有技术"""
302535920000309,"""所有的常规技术"""
302535920000314,"""研究过"""
302535920000315,"""%s%s技术（s）。 释放你内心的黑色巨石之谜。"""
302535920000317,"""选择解锁或研究，然后选择你想要的技术。 大多数神秘的技术都被锁定在这个神秘的地方。"""
302535920000319,"""只是在研究树上解锁。"""
302535920000320,"""开锁和研究。"""
302535920000883,"""如果你把这个做得太大，那么你可能会得到脱水的开放性穹顶。"""
302535920001589,"""禁止创造叛徒。"""
302535920001590,"""删除""""在穹顶外工作"""" 惩罚。"""
302535920000375,"""Soylent选项"""
302535920000212,"""工作"""
302535920000446,"""殖民者死亡年龄"""
302535920000992,"""建立特质"""
302535920000912,"""刑罚"""
302535920000736,"""%s: 哎呀，有人打破了火箭"," guess you're stuck on mars.""",,,,,
302535920000737,"""%s: 水？ 比如从厕所里出来？"""
302535920000738,"""邪恶的霸主"""
302535920000742,"""祝贺你! 你被授予 ""儿童杀手 ""称号。"
,
,
,
"I think somebody has been playing too much Fallout...""",
302535920000743,"""儿童杀手"""
302535920000744,"""进入坦克，与全体人民融为一体，是每个公民的最终职责。"""
302535920000747,"""将无用的肉袋转化为生产性的蛋白质。"
,
Certain colonists may take some time (traveling in shuttles).,
"This will not effect your applicants/game failure (genocide without reprisal ftw).""",
302535920000748,"""随机资源"""
302535920000749,"""掉落随机资源而不是食物。"""
302535920000754,"""清空申请人库。"""
302535920000755,"""申请人"""
302535920000756,"""%s: 添加申请人。"""
302535920000757,"""将申请人添加到池中"""
302535920000759,"""清晰的申请人库"""
302535920000760,"""删除当前池中的所有申请人（勾选此项将忽略你的名单选择）。"
,
"Current Pool Size: <green>%s</green>""",
302535920000761,"""你确定你要解雇所有人吗？"""
302535920000762,"""你离开这里！"""
302535920000763,"""开启所有班次"""
302535920000764,"""关闭所有班次"""
302535920000765,"""早点睡？ Vamos al bar un trago！"""
302535920000766,"""这将改变所有的轮班。"""
302535920000767,"""降低=更多的婴儿"""
302535920000768,"""更高=更少的婴儿"""
302535920000770,
Look at them, 血腥的天主教徒," filling the bloody world up with bloody people they can't afford to bloody feed.""",,,,,
302535920000771,"""设定生产所需的最低舒适度"""
302535920000772,"""%s:"
"The mill's closed. There's no more work. We're destitute. I'm afraid I have no choice but to sell you all for scientific experiments.""",
302535920000773,"""%s: 我只是喜欢寻找颠覆者。"""
302535920000774,"""让所有的叛徒"""
302535920000775,"""清除所有叛徒"""
302535920000776,"""好的", a limousine that can fly. Now I have seen everything.,,,,,
Really? Have you seen a man eat his own head?,
No.,
So then," 你还没有看到一切。"""
302535920000777,"""做叛徒"""
302535920000778,"""%s: 像猪一样快乐。"""
302535920000779,"""%s: 我爱我的一些尸体。"""
302535920000780,"""%s:"
Oh, 给我一个水牛游荡的家。
Where the Deer and the Antelope play;,
"Where seldom is heard a discouraging word.""",
302535920000781,"""%s: 愚蠢而快乐"""
302535920000782,"""%s: 逃跑没那么容易"""
302535920000783,"""%s: 自由空气"""
302535920000784,"""%s: 一块过期的面包总比没有好。"
And nothing is better than a big juicey steak.,
"Therefore a stale piece of bread is better than a big juicy steak.""",
302535920000785,"""%s: 无愧于心"""
302535920000786,"""%s:我们都见过他们", on the playground, at the store," walking on the streets.""",,,
302535920000787,"""%s: 说","""""Small umbrella"," small umbrella.""""""",,,,
302535920000789,"""%s: 有一个声音一直在呼唤我。"
Down the road is where I'll always be.,
Maybe tomorrow, 我会找到我称之为家的东西。
Until tomorrow," 你知道我可以自由地漫游。"""
302535920000790,"""设置在工作场所半径之外"""
302535920000791,"""当前距离"""
302535920000792,"""你可能不想让它走得太远，除非你关闭了窒息。"""
302535920000794,"""使用与游戏相同的代码来挑选死亡年龄。"""
302535920000795,"""洛根的奔跑（小说）"""
302535920000796,"""洛根的奔跑（电影）"""
302535920000797,"""TNG。 半条命"""
302535920000798,"""快乐的地方"""
302535920000799,"""及时行乐"""
302535920000801,"""设置死亡年龄"""
302535920000802,"""通常的年龄大约是<green>%s</green>。 这并不能阻止殖民者成为老年人。 只是死亡（研究ForeverYoung的永恒劳动）。"""
302535920000804,"""在这里没有懒惰的人，没有好的东西"""
302535920000805,"""警告。 孩子将消除专业化。"""
302535920000808,"""游戏通常如何运作"""
302535920000809,"""只设定为男性或女性"""
302535920000807,"""殖民者时代"""
302535920000810,"""殖民者的性别"""
302535920000813,"""殖民者的专业化"""
302535920000820,"""殖民者种族"""
302535920000830,"""殖民者的特征集"""
302535920000831,"""殖民者的特征"""
302535920000811,"""每个人都有一个规格"""
302535920000812,"""删除专业"""
302535920000814,"""Herrenvolk"""
302535920000815,"""Schwarzvolk"""
302535920000816,"""Asiatischvolk"""
302535920000817,"""Indischvolk"""
302535920000818,"""S?dost Asiatischvolk"""
302535920000819,"""纳粹优生学"""
302535920000821,"""默认情况下，添加特征时，","勾选移除以移除。""",,,,,
302535920000822,"""使用游戏默认值"""
302535920000823,"""所有积极的特征"""
302535920000824,"""所有的积极特征......"""
302535920000825,"""所有负面的特征"""
302535920000826,"""所有的负面特征..."""
302535920001040,"""所有其他特征"""
302535920001050,"""所有其他的特征......"""
302535920000828,"""所有的特征......"""
302535920000829,"""随机的。 每个殖民者得到三个积极的和三个消极的特征（如果它挑选了相同的特征，那么你不会得到所有的六个特征）。"""
302535920000832,"""检查删除特质"""
302535920000833,"""所有统计数据"""
302535920000835,"""填充"""
302535920000836,"""设置所有殖民者的统计资料"""
302535920000837,"""填写。 统计条填充到100"
Max: 100000 (choose fill to reset),
,
"Warning: Disable births or else...""",
302535920000838,"""殖民者移动速度"""
302535920000842,"""选择一个工作场所或培训大楼。"""
302535920000843,"""切换的特征"""
302535920000844,"""被解雇的工人"""
302535920000846,"""对于"""
302535920000847,"""选择特征，并单击 ""确定 ""来切换状态。"""
302535920000848,"""消防工人"""
302535920000849,"""也会从所有<green>%s</green>中解雇具有该特征的工人。"""
302535920000369,"""不再晕地球"""
302535920000370,"""殖民者永远不会晕地球（当你启用这个功能时，会移除任何）。"""
302535920000371,"""特质。 对所选建筑类型的限制"""
302535920000372,"""选择一个建筑，用这个只允许具有某些特征的工人在那里工作（区块会覆盖）。"""
302535920000373,"""特质。 所选建筑类型的街区"""
302535920000374,"""选择一个建筑物，用它来阻止具有某些特征的工人在那里工作（覆盖限制）。"""
302535920000376,"""将被选中/被控制的殖民者变成食物（1-5之间）。"," or shows a list with choices.""",,,,,
302535920000377,"""殖民者移动速度"""
302535920000378,"""殖民者将以多快的速度移动。"""
302535920000379,"""添加或删除申请人"""
302535920000380,"""将随机的申请者加入到乘客池中（有选项可以删除所有）。"""
302535920000383,"""解雇所有殖民者！"""
302535920000384,"""将每个人从每项工作中解雇。"""
302535920000385,"""设置所有工作班次"""
302535920000386,"""设置所有班次的开或关（能够取消）。"""
302535920000393,"""为所有的人增加专业性"""
302535920000394,"""如果殖民者没有专业，那么就随机增加一个专业"""
302535920000397,"""访问失败的惩罚"""
302535920000399,"""叛逆者创作切换"""
302535920000401,"""设置叛徒状态"""
302535920000402,"""士气总是最大的"""
302535920000403,"""殖民者总是最大的士气（会影响生育率）。"
"Only works on colonists that have yet to spawn (maybe).""",
302535920000408,"""理智受损的机会"""
302535920000409,"""禁止殖民者从某些事件中获得理智损害。"""
302535920000410,"""大学毕业后去掉白痴"""
302535920000411,"""当殖民者毕业时，这将消除白痴的特征。"""
302535920000412,"""负面特质的机会"""
302535920000418,"""殖民者饿死了"""
302535920000420,"""积极的游乐场"""
302535920000424,"""设定年龄新"""
302535920000425,"""这将使所有新来的和出生的殖民者达到一定的年龄。"""
302535920000426,"""设定年龄"""
302535920000427,"""这将使所有殖民者达到一定的年龄。"""
302535920000428,"""设置性别新"""
302535920000429,"""这将使所有新来的和出生的殖民者成为某种性别。"""
302535920000430,"""设置性别"""
302535920000431,"""这将使所有殖民者具有某种性别。"""
302535920000432,"""设置专业化的新"""
302535920000433,"""这将使所有新来的殖民者成为某种专业（儿童和规格=黑方块）。"""
302535920000434,"""设置专业"""
302535920000435,"""这将使所有殖民者都有一定的专业性。"""
302535920000436,"""设置竞赛新"""
302535920000437,"""这将使所有新来的和出生的殖民者成为某种种族。"""
302535920000438,"""设置竞赛"""
302535920000439,"""这将使所有殖民者成为某个种族。"""
302535920000440,"""设置新特性"""
302535920000441,"""这将使所有新来的和出生的殖民者具有某些特征。"""
302535920000442,"""设定特质"""
302535920000443,"""为所有殖民者选择特质。"""
302535920000445,"""改变所有殖民者的状态（健康/精神/舒适/士气）。"
,
"不是永久的。""",
302535920000447,"""改变殖民者的死亡年龄（也适用于新到和出生的殖民者）。"""
302535920000448,"""我担心这可能是9除以11再乘以1000."""
302535920001649,"""切换界面"""
302535920001650,"""为截图/等切换所有界面元素。"""
302535920001637,"""绝对"""
302535920001638,"""相对的"""
302535920001066,"""信息面板对话框"""
302535920001451,"""将信息面板对话框（选择面板）居中。"""
302535920000935,"""在游戏中发生的随机小任务。"""
302535920000978,"""跳过故事的片段"""
302535920000980,"""当一个故事位出现时。 总是在稍有延迟后选择第一个选项。"""
302535920000220,"""像%s",但这显示十六进制定位," (偏移或地图设置变化)。""",,,,
302535920000680,"""跟随鼠标网格位置"""
302535920000681,"""要显示的定位类型（相对或绝对）。"""
302535920000923,"""设置用于<green>%s</green>检查的半径。"""
302535920000926,"""切换"""
302535920000421,"""覆盖条件的前提条件"""
302535920000919,"""所有storybit/negotiation/etc选项都已启用。"""
302535920000905,"""在FPS，", ms，,关闭之间切换。,,,,
This is temporary," 使用选项>视频>帧速率计数器来永久保存。"""
302535920000419,"""125=47251个六角点。"""
302535920000413,"""延迟"""
302535920000415,"""更新路径之间的延迟 (ms)(更新所有其他渲染时为 0)。"""
302535920000416,"""延迟不是有效的课程。"""
302535920000049,"""加载屏幕日志"""
302535920001621,"""在加载屏幕期间，可以查看控制台日志（和其他对话框）。"
,
"警告:在屏幕上留下“欢迎来到火星”的消息，直到地图加载完毕。""",
302535920001591,"""Show Grid Small""（显示网格小）"
302535920001592,"""Small（使用Disable隐藏）。"""
302535920001556,"""使用所选对象。"""
302535920001557,"""不发送上下文对象而显示故事。"""
302535920001555,"""选择随机<green>%s</green>作为故事位上下文。"""
302535920001198,"""显示当前地图中使用的地形纹理列表。"""
302535920001136,"""测试 CSV 是否存在错误的字符串（正常加载时可能会导致冻结）。"""
302535920001137,"""CSV路径"
302535920001155,"""输入要测试的 CSV 文件的路径（例如，默认值为 mine）。"
您可以编辑CSV，然后再次运行，而无需重新启动游戏。,
"""
302535920001162, ""Test Columns""",
302535920001166,"""报告超过正常值 (5) 的列。"
列由逗号添加(," ）使用时，请用""""包围整个字符串。"
,
如果出现的错误不够或太多，可以尝试增加或减少这个数字。,
"对于值，输入 """"<green>true</green>"""" (使用5)或一个数字。",
,
"你需要安装我的HelperMod才能使用它。""",
302535920001547,"""可视对象"""
302535920001548,"""显示当前帧中渲染的对象的列表。"""
302535920001527,"""建筑路径标记"""
302535920001528,"""展示殖民者移动的内部路线（并非所有建筑物）。"""
302535920001498,"""检查持久性错误"""
302535920001499,"""保存时显示带有持续错误的检查对话框。"""
302535920001491,"""显示所有实体"""
302535920001492,"""加载空白地图并放置所有实体。"""
302535920001493,"""这将更改为新的地图。","没有保存的东西就会丢失!""",,,,,
302535920001458,"""材料特性"""
302535920001459,"""显示与 .mtl 文件一起使用的材质设置/.dds 文件的列表。"""
302535920001421,"""显示可用于所选对象的粒子的列表。"""
302535920001417,"""跟踪鼠标网格大小"""
302535920001418,"""设置建筑/飞行网格的大小。"""
302535920001419,"""跟踪鼠标网格转换"""
302535920001420,"""建筑物/飞行网格有多透明。"""
302535920001359,"""测试激活一个故事位。"""
302535920001358,"""集团"""
302535920001382,"""游戏时间"""
302535920001368,"""声音 FX"""
302535920000724,"""显示方形网格"""
302535920000725,"""正方形（使用禁用隐藏）。"""
302535920001192,"""显示45度方形网格"""
302535920001325,"""45度方形网格（使用禁用隐藏）。"""
302535920001326,"""显示六边形网格"""
302535920001327,"""六边形网格（使用禁用隐藏）。"""
302535920001328,"""禁用显示网格"""
302535920001329,"""隐藏白色网格"""
302535920001310,"""DTM插槽显示"""
302535920001311,"""显示DTM插槽"""
302535920001314,"""切换渲染"""
302535920001315,"""切换渲染某些内容。"""
302535920001316,"""切换:%s=%s"""
302535920001276,"""如果不确认这个，什么也不会删除。"""
302535920000146,"""删除保存的游戏"""
302535920001273,"""显示保存的游戏列表。","并允许你一次删除多个。""",,,,,
302535920001274,"""这是永久性的！</color>"""
302535920001275,"""删除保存的游戏<color ChoGI_red>%s</color>"""
302535920000467,"""路径标记"""
302535920001175,"""调试 FX"""
302535920000453,"""重新加载LUA"""
302535920001163,"""选择了平坦的高度<green>%s</green>"," 再次按快捷键来更新可建造的。""",,,,,
302535920001164,"""平坦化已经停止。","现在可以建造了。""",,,,,
302535920000851,"""不是物体吗？"
"听起来像是一个未完成的存档;把文件发给我，我看看""",
302535920000852,"""这将删除<color ChoGGi_red>%s</color> 的所有 <yellow>%s</yellow>。"""
302535920000856,"""是的。","我想删除全部: <color ChoGGi_red>%s</color>""",,,,,
302535920000857,"""没有。","我需要备份我的保存首先(就比如在点击 """"<green>删除全部</green>""""按钮前）。""",,,,,
302535920000859,"""动画状态"""
302535920000860,"""设置动画状态"""
302535920000861,"""当前状态:<green>%s</green>"
302535920000868,"""选择地图"""
302535920000869,"""这个<color ChoGI_red>%s</color>没有获取路径功能。"," 一些东西可能未生成""",,,,,
302535920000871,"""好像不是移动的对象。"""
302535920000872,"""路径"""
302535920000873,"""没那么有效。"""
302535920000876,"""删除中间点"""
302535920000877,"""从地图中删除 waypoint 并重置颜色（选择要全部删除的对象类型）。"""
302535920000878,"""跳过标志"""
302535920000879,"""别加标志""","只有线条和球体(适用于更大的地图)。""",,,,,
302535920000454,"""从已启用的模式（ECM/Lib除外）重新加载代码。"""
302535920000874," (有关一次标记多个的信息，请参见 路径标记 )。"""
302535920001176,"""在控制台中切换FX调试信息。"""
302535920001184,"""粒子"""
302535920000485,"""地平面开关"""
302535920000486,"""使用快捷方式打开此功能，因为光标位于平坦的高度。"
,
"使用Shift +箭头键来改变高度/半径。""",
302535920000449,"""实体点切换"""
302535920000450,"""切换以显示选定对象上的连接点。"""
302535920000451,"""测量工具"""
302535920000452,"""测量内容（再次按 删除线条）。"""
302535920000455,"""对象克隆器"""
302535920000456,"""被选中/拖动对象到当前鼠标位置的克隆（可能应该使用快捷键而不是此菜单项。"""
302535920000457,"""动画状态集"""
302535920000458,"""命令时，使所选对象跳舞。"""
302535920000459,"""Anim调试切换"""
302535920000460,"""将文本附加到显示动画信息（或仅显示选定对象）的每个对象。"""
302535920000462,"""实时映射路径"""
302535920000468,"""显示选定的单位路径，或显示添加/删除路径的列表，可用于",无人机、,殖民者,"或者穿梭机。""",,,
302535920000469,"""关闭对话框"""
302535920000470,"""关闭 ECM 打开的对话框 (Examine)",对象编辑器、,改变颜色,"等等……)。""",,,
302535920000472,"""操作对象（选定或鼠标光标下）"""
302535920000475,"""实体生成器"""
302535920000476,"""显示实体对象的列表，该对象具有鼠标光标处可生成的选项。"""
302535920000478,"""清除控制台历史记录显示。"""
302535920000479,"""切换编辑器"""
302535920000480,"""开发人员被代码埋没的某种编辑。"
Select object(s) then hold ctrl/shift/alt and drag mouse.,
click+drag for multiple selection.,
,
这并不是说圆顶需要在你放置它们的地方(如果你把所有的圆顶都移到一个地方，人们就会忽略它)。,
,
,
<color ChoGGi_red>WARNING</color>: Buggy! I kinda got it working," 请期待问题！"""
302535920000481,"""打开 InGed 对象编辑器"""
302535920000482,"""显示有关对象的一些信息等。","有些按钮可能会让相机摇晃(使用游戏>相机>重置)。""",,,,,
302535920000487,"""删除所有选定对象"""
302535920000488,"""事先要求确认（不删除圆顶）。"""
302535920000489,"""删除对象"""
302535920000490,"""删除鼠标光标下的选定对象（大多数对象）。"""
302535920000492,"""为选定或鼠标覆盖的对象打开对象检查器。"
"Use <green>%s</green> to show a list of all objects in a radius around cursor.""",
302535920000493,"""更改地图"""
302535920000494,"""更改地图（选择命令的选项）",赞助商,等等……,,,,
,
"注意:如果是黄色区域;请重新加载或尝试 %s.""",
302535920000495,"""重新加载粒子"""
302535920000496,"""从<green>Data/Particles</green>重新加载粒子。"""
302535920000499,"""切换建筑网格"""
302535920000500,"""在鼠标周围显示六边形网格:"
 绿色=可通过/可构建, 黄色=不可通过/可构建
蓝色=可通过/不可构建," 红色=不可通过/不可构建。"""
302535920000702,"""无人机蜂群移动速度"""
302535920000051,"""无人机电池容量"""
302535920000945,"""改变无人机电池的容量。"""
302535920000237,"""要重置设置，请选中此选项。"""
302535920001317,"""火箭发射所需燃料"""
302535920001318,"""改变发射燃料火箭的量。"""
302535920001319,"""火箭忽略燃料"""
302535920001320,"""火箭发射不需要燃料。"""
302535920001291,"""最大出口额"""
302535920001290,"""改变每枚火箭可以出口多少稀有金属。"""
302535920000535,"""设定穿梭机中心穿梭机容量"""
302535920000509,"""无人机 岩石到混凝土速度"""
302535920000511,"""无人机移动速度"""
302535920000543,"""RC移动速度"""
302535920000746,"""添加"""
302535920000917,"""打包"""
302535920000880,"""设定漫游车充电半径"""
302535920000884,"""设定Rover的工作半径"""
302535920000886,"""设置无人机集线器工作半径"""
302535920000889,"""基本速度"""
302535920000890,"""升级"""
302535920000891,"""应用技术解锁"""
302535920000894,"""本期数量"""
302535920000895,"""无人机数量变更"""
302535920000896,"""平台内无人机"""
302535920000897,"""无人机预制室"""
302535920000898,"""打包无人机"""
302535920000899,"""如果要将无人机打包到预制件中，请选中此复选框（数量可能大于安装的无人机）。"""
302535920000901,"""设定无人机工厂建设速度"""
302535920000907,"""%s:嗯。",勾搭能否让陌生人觉得我很酷,"我会做的!""",,,,
302535920000909,"""如果将此数量设置为大于建筑物的""<green>存储</green>""数量，则无人机不会拾取存储（请参阅:修复>%s）。"""
302535920000910,"""如果超过1000，则删除保存（已满）。"""
302535920000911,"""无人机可以携带<green>%s</green>物品。"""
302535920000913,"""设定无人机携带能力"""
302535920000915,"""最大:1000个"""
302535920000916,"""无人机指挥中心可以控制<green>%s</green>无人机。"""
302535920000918,"""设定无人机中心无人机容量"""
302535920000921,"""无人机指挥车可以控制<green>%s</green>无人机。"""
302535920000924,"""RC Rover无人机容量设定"""
302535920000925,"""如果超过 2000，则删除保存（满载时）。"""
302535920000927,"""RC传输容量的设定"""
302535920000928,"""如果超过 1000，则可以删除保存（满载时）。"""
302535920000930,"""设定货机容量"""
302535920000932,"""设定货物穿梭速度"""
302535920000505,"""作业半径RC Rover"""
302535920000506,"""更改 RC Rover 无人机半径（忽略滑块）。"""
302535920000507,"""工作半径无人机中心"
302535920000508,"""更改无人机集线器的无人机半径（忽略滑块）。"""
302535920000510,"""无人机将岩石转化为混凝土需要多长时间？"""
302535920000512,"""无人机将移动多快"""
302535920000513,"""集线器的无人机数量变更"""
302535920000514,"""选择无人机集线器后，更改该集线器的无人机数量（取决于预制件数量）。"""
302535920000515,"""无人机工厂构建速度"""
302535920000516,"""改变无人机工厂制造无人机的速度。"""
302535920000519,"""无人机电池无限期"""
302535920000521,"""无人机构建速度"""
302535920000522,"""资源准备就绪后立即构建/修复。"""
302535920000527,"""无人机维修电源泄漏速度"""
302535920000530,"""无人机可以携带的量发生变化。"""
302535920000536,"""改变每个梭口上的梭子的数量"""
302535920000538,"""改变穿梭机的能力"""
302535920000540,"""改变穿梭机的速度。"""
302535920000541,"""RC设置充电距离"""
302535920000542,"""离电源线的距离，漫游者可以充电。"""
302535920000544,"""RC的移动速度会有多快。"""
302535920000549,"""RC即时资源转移"""
302535920000550,"""让它即时收集/转移资源。"""
302535920000551,"""RC存储容量"""
302535920000552,"""改变RC运输车/建造者可以携带的资源数量。"""
302535920001532,"""电池"""
302535920001307,"""网格信息"""
302535920001477,"""在网格中列出对象（空气",电力,"以及水）。""",,,,
302535920000142,"""隐藏"""
302535920000081,"""工人"""
302535920000333,"""建筑信息"""
302535920000345,"""在上面的文字中显示有关建筑的信息。"""
302535920001280,"""<left_click>*2来切换文本（每秒钟更新一次）。"""
302535920000126,"""从补给品视图中锁定"""
302535920000567,"""工人能力"""
302535920001272,"""更新"""
302535920000565,"""存储机械化仓库温度"""
302535920001269,"""每次点击数量"""
302535920001270,"""每件物品的重量"""
302535920001271,"""每件物品的价格"""
302535920001121,"""为你想改变的每个设置编辑数值，然后按OK键保存。"""
302535920001191,"""为<green>%s</green>建筑添加预制板。"""
302535920000936,"""你希望看到增加的东西？"""
302535920000937,"""有很多殖民者的滞后性。"""
302535920000940,"""选择要监测的东西。"""
302535920000942,"""你确定要发射一枚空火箭吗？"""
302535920000943,"""向火星发射火箭。"""
302535920000944,"""大和长信！"""
302535920000946,"""设置火箭货运能力"""
302535920000947,"""即时"""
302535920000948,"""原创"""
302535920000949,"""一半的原创"""
302535920000950,"""%s: 88英里/小时"""
302535920000951,"""火箭旅行时间"""
302535920000952,"""%s: 长猪沙丁鱼"""
302535920000953,"""设置殖民者能力"""
302535920000954,"""你需要选择一个有工人的建筑。"""
302535920000956,"""超过一千就会滞后（超过六万可能会崩溃）。"""
302535920000957,"""<green>%s</green>容量现在是<yellow>%s</yellow>。"""
302535920000958,"""你需要选择一个有能力（殖民者/空气/水/电力）的建筑。"""
302535920000959,"""你需要选择有访客空间的东西（服务/培训建筑）。"""
302535920000960,"""<green>%s</green>游客容量现在是<yellow>%s</yellow>。"""
302535920000961,"""游客容量"""
302535920000963,"""尺寸"""
302535920001094,"""显示所有货物的清单并允许你改变价格，",重量占用，,是否被锁定,"以及每次点击改变多少。""",,,
302535920000554,"""选择一个对象，然后点击这个，显示一个资源列表（显示离对象最近的资源）。"""
302535920000556,"""显示关于你的城市的最新信息列表。"""
302535920000557,"""发射空的火箭"""
302535920000558,"""向火星发射一枚空火箭。"""
302535920000561,"""旅行时间"""
302535920000566,"""允许临时仓库容纳100个而不是50个立方体。"""
302535920000568,"""设置所选类型的建筑物的工人能力","也适用于新放置的。""",,,,,
302535920000569,"""建设能力"""
302535920000570,"""设置选定类型的建筑物的容量","也适用于新放置的(殖民者/空气/水/电)。""",,,,,
302535920000571,"""建设游客能力"""
302535920000572,"""设置所有选定类型的建筑物的游客容量","也适用于新放置的。""",,,,,
