ID,Text,Translation,Old Translation,Gender
302535920000051,,
302535920001302,,
302535920001303,,
302535920001304,,
302535920001305,,
302535920001306,,
302535920001307,,
302535920001308,,
302535920001309,,
302535920001310,,
302535920001311,,
302535920001312,,
302535920001313,,
302535920001314,,
302535920001315,,
302535920001316,,
302535920001317,,
302535920001318,,
302535920001319,,
302535920001320,,
302535920001321,,
302535920001322,,
302535920001323,,
302535920001324,,
302535920001325,,
302535920001326,,
302535920001327,,
302535920001328,,
302535920001329,,
302535920001330,,
302535920001331,,
302535920001332,,
302535920001333,,
302535920001334,,
302535920001335,,
302535920001336,,
302535920001337,,
302535920001338,,
302535920001339,,
302535920001340,,
302535920001341,,
302535920001342,,
302535920001343,,
302535920001344,,
302535920001345,,
302535920001346,,
302535920001347,,
302535920001348,,
302535920001349,,
302535920001350,,
302535920000887,ECM,
302535920000000,Expanded Cheat Menu,
302535920000104,Expanded CM,
302535920000306,Everything,
302535920000242,Modify ECM Files,
302535920001167,Use Ctrl/Shift for multiple selection.,
302535920000855,Last chance before deletion!,
302535920000800,MaleOrFemale,
302535920000613,Drone Carry Amount,
302535920000914,Current capacity,
302535920001266,Borked Transport Pathing,
302535920000979,Presets,
302535920000955,Handle,
302535920001201,Interval,
302535920000014,Spawned,
302535920000016,Colour,
302535920000021,Change Colour,
302535920000030,Enabled,
302535920000034,Request,
302535920000035,Grids,
302535920000036,Disabled,
302535920000037,Electricity,
302535920000038,Pick a checkbox next time...,
302535920000039,Don't pick both checkboxes next time...,
302535920000042,City,
302535920000063,unknown name,
302535920000074,Cancel without changing anything.,
302535920000084,Auto-Refresh,
302535920000090,Error opening: %s,
302535920000106,Current,
302535920000111,Cover the entire map from the centre.,
302535920000112,Cover the entire map from a corner.,
302535920000115,Toggle selection to update visible hex grid.,
302535920000129,Set,
302535920000142,Disable,
302535920000157,Cables & Pipes,
302535920000281,Remove,
302535920000750,Dome Only,
302535920000751,Will only apply to colonists in the same dome as selected colonist.,
302535920000752,Selected Only,
302535920000753,Will only apply to selected colonist.,
302535920000769,Selected,
302535920000834,Max,
302535920000841,Current gravity: %s,
302535920000933,Current speed: %s,
302535920001079,Enable,
302535920001084,Reset,
302535920000031,Find Nearest Resource,
302535920000555,Monitor Info,
302535920000033,Post a request on Nexus or Github or send an email to: %s,
302535920001092,Pins,
302535920000471,Object Manipulator,
302535920000004,Dump,
302535920000201,Active,
302535920000001,"F2 to toggle Cheats Menu (Ctrl-F2 for Cheats Pane), and F9 to clear console log text.
Press ~ or Enter and click the ""Console"" button to toggle showing console log history.",
302535920000013,This shouldn't happen... Well shit something's bork bork bork.,
302535920000002,Dumped: %s,
302535920000003,Can't dump nothing,
302535920000041,Add new entry to %s (Defaults to name/value of selected item).,
302535920000165,or,
302535920000166,BROKEN FUNCTION,
302535920000353,Scripts,
302535920000793,History,
302535920000881,"Place .lua files in %s to have them show up in the ""Scripts"" list, you can then use the list to execute them (you can also create folders for sorting).",
302535920000888,Any .lua files in here will be part of a list that you can execute in-game from the console menu.,
302535920000739,Black,
302535920000740,Asian,
302535920001283,Indian,
302535920001284,Southeast Asian,
302535920000006,Failed to save settings to %s : %s,
302535920000007,"Problem loading AppData/Surviving Mars/CheatMenuModSettings.lua
If you can delete it and still get this error; please send it and this log to the author.",
302535920000008,Error: Couldn't convert old settings to new settings,
302535920000009,Missing Scenario Name,
302535920000010,Missing Name,
302535920000011,Missing Description,
302535920001297,Toggle Flight Grid,
302535920001298,Shows a square grid with terrain/objects shape.,
302535920001291,Cancel: Use Files.hpk after you restart.,
302535920001290,OK: Overwrite old files!,
302535920001289,"ECM was updated and you are using the older files in ""%s"".
Press OK to update files (backup your changed files first).

ECM is stuck on the older files till you restart.",
302535920001267,%s at position: %s was stopped.,
302535920000967,Nothing selected.,
302535920000968,Collisions,
302535920000969,Collisions %s on %s,
302535920000012,Error borked building: %s,
302535920000015,Can't colour object,
302535920000017,Use the colour picker (dbl right-click for instant change).,
302535920000018,Don't use the colour picker: Numbers range from -255 to 255.,
302535920000019,"Single colour for object (this colour will interact with the other colours).
If you want to change the colour of an object you can't with 1-4 (like drones).",
302535920000020,Colour is set on %s.,
302535920000022,"If number is 8421504 (0 for Metallic/Roughness) then you probably can't change that colour.

The colour picker doesn't work for Metallic/Roughness.
You can copy and paste numbers if you want (click item again after picking).",
302535920000023,All of type,
302535920000024,Change all objects of the same type.,
302535920000025,Default Colour,
302535920000026,if they're there; resets to default colours.,
302535920000027,Nothing selected,
302535920000028,Find Resource,
302535920000029,Error: Cannot find any %s.,
302535920000032,Select a resource to find,
302535920000247,Startup ticks,
302535920000729,You've started a mystery!,
302535920000730,You've chosen a mystery!,
302535920000731,Deutsche Gesellschaft f√ºr Rassenhygiene,
302535920000732,"Childkiller: You evil, evil person.",
302535920000733,Open a preset in the editor.,
302535920000735,Timer delay skipped,
302535920001277,Open %s in the Object Examiner.,
302535920001053,Fill up %s with fuel.,
302535920000005,Drops a new colonist in selected dome.,
302535920001246,Changes colour of %s back to default.,
302535920000885,Permanently delete %s,
302535920001199,"Double the amount of colonist slots for this %s.

Reselect to update display.",
302535920001200,"Reset the capacity of colonist slots for this %s.

Reselect to update display.",
302535920001202,Fill all stat bars.,
302535920001203,Double %s's performance.,
302535920001204,Reset %s's performance to default.,
302535920001205,Randomly set %s's specialization.,
302535920001207,"Add: %s to this building.

%s.",
302535920001209,Make this %s not need workers (performance: %s).,
302535920001210,Make this %s need workers.,
302535920001211,Double the export storage capacity of this %s.,
302535920001212,Double the storage capacity of this %s.,
302535920001213,Reset the storage capacity of this %s to default.,
302535920001214,sticks small depot in front of mech depot and moves all resources to it (max of 20 000).,
302535920001215,Turn on all work shifts.,
302535920001216,Double the battery capacity.,
302535920001217,Double the shuttles this ShuttleHub can control.,
302535920001218,Selects nearest storage containing specified resource (shows list of resources).,
302535920001220,Change this %s so it doesn't need a power source.,
302535920001221,Change this %s so it needs a power source.,
302535920000853,Change this %s so it doesn't need a water source.,
302535920001247,Change this %s so it needs a water source.,
302535920001248,Change this %s so it doesn't need a oxygen source.,
302535920001249,Change this %s so it needs a oxygen source.,
302535920001223,Hides any signs above %s (until state is changed).,
302535920001224,Changes colour of %s to random colours (doesn't change attachments).,
302535920001225,Add visual dust and maintenance points.,
302535920001226,You may need to use AddDust before using this to change the building visually.,
302535920001227,Turns object into ruin.,
302535920001228,This will remove the %s object from the map.,
302535920001230,"Empties the storage of this building.

If this isn't a dumping site then waste rock will not be emptied.",
302535920001231,Refill the deposit to full capacity.,
302535920001232,Fill the storage of this building.,
302535920001233,Launches rocket without asking.,
302535920001234,Double the amount this %s can hold.,
302535920001236,Double amount of reneagades this station can negate (currently: %s) < Reselect to update amount.,
302535920001301,Edit Text,
302535920000721,Overwrite,
302535920000827,Check this to overwrite file instead of appending to it.,
302535920000734,Clear Log,
302535920001026,Show File Log,
302535920001091,Flushes log to disk and displays in console log.,
302535920001152,Clear out the console log (F9 also works).,
302535920001154,Displays the log text in a window you can copy sections from.,
302535920000563,Copy Log Text,
302535920001120,Console Log Window,
302535920001073,Console,
302535920001080,Console History Items,
302535920001089,Settings & Commands,
302535920001112,Console Log,
302535920001119,Toggle showing the console log on screen.,
302535920001133,Toggle showing the console log window on screen.,
302535920001138,Execute this command in the console.,
302535920001159,Any .lua files contained in %s.,
302535920000071,Show Mods Log,
302535920000870,Shows any errors from loading mods in console log.,
302535920000692,Log is blank (well not anymore).,
302535920000477,Clear out the windowed console log.,
302535920000865,Toggle Trans,
302535920000970,Toggle Object Flash,
302535920000972,Flashes object being examined.,
302535920001057,Data,
302535920001257,Auto-refresh list every second.,
302535920001239,Functions,
302535920001240,Show all functions of this object and parents/ancestors.,
302535920001001,ECM: Slight issue with %s you may safely ignore the following error or three.,
302535920000520,Parents,
302535920000525,Ancestors,
302535920000553,Examine parent and ancestor objects.,
302535920000414,Are you sure you wish to destroy it?,
302535920000323,Exec Code,
302535920000239,Tools,
302535920000228,Assign to,
302535920000069,Examine,
302535920000043,"Scrolls to text entered (press Enter to scroll between found text, Up arrow to scroll to top).",
302535920000044,Go to text,
302535920000045,"Scrolls down one line or scrolls between text in ""Go to text"".

Right-click to scroll to top.",
302535920000046,dumps text to AppData/DumpedExamine.lua,
302535920000047,"View text, and optionally dumps text to AppData/DumpedExamine.lua (don't use this option on large text).",
302535920000048,View,
302535920001027,"dumps object to AppData/DumpedExamineObject.lua

This can take time on something like the ""Building"" metatable.",
302535920000049,"View text, and optionally dumps object to AppData/DumpedExamineObject.lua

This can take time on something like the ""Building"" metatable (don't use this option on large text)",
302535920000050,Opens object in Object Manipulator.,
302535920000052,"Execute code (using console for output). ChoGGi.CurObj is whatever object is opened in examiner.
Which you can then mess around with some more in the console.",
302535920000053,Attaches,
302535920000054,Any objects attached to this object.,
302535920000056,Trace Log,
302535920000057,relative times,
302535920000058,[ShowIt],
302535920000059,[Clear Markers],
302535920000060,[Destroy It!],
302535920000061,[Log],
302535920000062,[Times],
302535920000064,[Transp],
302535920000065,Short,
302535920000066,Long,
302535920000067,TraceCall,
302535920000070,"Shows list of attachments. This %s has %s.

Press %s to hide markers.",
302535920000040,Exec Code,
302535920000072,"Paste or type code to be executed here, ChoGGi.CurObj is the examined object.
Press Ctrl-Enter or Shift-Enter to execute code.",
302535920000073,Exec code (Ctrl-Enter or Shift-Enter to execute code).,
302535920000075,Insert Obj,
302535920000076,At caret position inserts: ChoGGi.CurObj,
302535920000068,Filter Text,
302535920000806,"Only show items containing this text.

Press Enter to clear value.",
302535920000077,"You can enter a custom value to be applied.

Warning: Entering the wrong value may crash the game or otherwise cause issues.",
302535920000078,Add Custom Value,
302535920000079,< Use custom value,
302535920000080,Apply and close dialog (Arrow keys and Enter/Esc can also be used).,
302535920000081,Double right-click to set without closing dialog.,
302535920000082,"Check this for ""All of type"" to only apply to connected grid.",
302535920000085,"Auto-refresh list every ""Amount"".",
302535920000086,Manually refresh the list.,
302535920000087,Refresh delay in ms,
302535920000088,Double right-click to open list of objects.,
302535920000089,Nothing left,
302535920000091,Auto-refresh list every second (turn off to edit values).,
302535920000092,Refresh list.,
302535920000093,Go to Obj,
302535920000094,View object on map.,
302535920000095,New Entry,
302535920000096,Enter the name of the new entry to be added.,
302535920000097,New Value,
302535920000098,Set the value of the new entry to be added.,
302535920000099,Apply To All,
302535920000100,Apply selected value to all objects of the same type.,
302535920000101,"You can only change strings/numbers/booleans (to remove set value to nil).
Value is updated while typing.
Press Enter to refresh list (update names).

Double click selected item to open in new manipulator.",
302535920000102,Use to change values of selected list item.,
302535920000103,Edit Value,
302535920000105,Set Food Storage,
302535920000107,"%s: I must not fear. Fear is the mind-killer. Fear is the little-death that brings total obliteration.
I will face my fear. I will permit it to pass over me and through me.
And when it has gone past I will turn the inner eye to see its path.
Where the fear has gone there will be nothing. Only I will remain.",
302535920000108,Select a building with a protect_range (MDSLaser/DefenceTower).,
302535920000109,Protect,
302535920000113,%s range is now %s.,
302535920000114,Set Protection Radius,
302535920000116,%s: Buildings unlocked.,
302535920000117,Unlock Buildings,
302535920000118,Pick the buildings you want to unlock (use Ctrl/Shift for multiple).,
302535920000119,%s: Is that a rocket in your pocket?,
302535920000120,You need to select a building that uses electricity.,
302535920000122,You need to select a building that has capacity (air/water/elec).,
302535920000121,You need to select a building that uses water.,
302535920001250,You need to select a building that uses oxygen.,
302535920000124,Charge,
302535920000125,Discharge,
302535920000127,Rate,
302535920000128,%s rate is now: %s,
302535920000130,Dis/Charge Rates,
302535920000131,Current rate,
302535920000132,Change charge rate,
302535920000133,Change discharge rate,
302535920000134,Building Orientation,
302535920000135,"Well, I been working in a coal mine.
Going down, down.
Working in a coal mine.
Whew, about to slip down.",
302535920000136,"Select something that produces (air,water,electricity,other).",
302535920000137,%s production is now: %s,
302535920000139,Production Amount,
302535920000140,Current production,
302535920000141,Select a building with workers.,
302535920000143,"%s:
I presume the PM's in favour of the scheme because it'll reduce unemployment.",
302535920000144,Automated Performance,
302535920000145,"Sets performance of all automated buildings of this type
Current: %s",
302535920000147,Only apply to selected object instead of all,
302535920000148,"%s:
You keep your work station so clean, Jerome.
It's next to godliness. Isn't that what they say?",
302535920000149,"%s:
There's more vodka in this piss than there is piss.",
302535920000150,%s: Good for what ails you,
302535920000151,%s: The spice must flow!,
302535920000152,"%s: Pussy, pussy, pussy! Come on in Pussy lovers! Here at the Titty Twister weíre slashing pussy in half! Give us an offer on our vast selection of pussy! This is a pussy blow out!
Alright, we got white pussy, black pussy, spanish pussy, yellow pussy. We got hot pussy, cold pussy. We got wet pussy. We got smelly pussy. We got hairy pussy, bloody pussy. We got snapping pussy. We got silk pussy, velvet pussy, naugahyde pussy. We even got horse pussy, dog pussy, chicken pussy.
C'mon, you want pussy, come on in Pussy Lovers! If we donít got it, you don't want it! Come on in Pussy lovers!Attention pussy shoppers!
Take advantage of our penny pussy sale! If you buy one piece of pussy at the regular price, you get another piece of pussy of equal or lesser value for only a penny!
Try and beat pussy for a penny! If you can find cheaper pussy anywhere, fuck it!",
302535920000153,"%s:
So, er, we the crew of the Eagle 5, if we do encounter, make first contact with alien beings,
it is a friendship greeting from the children of our small but great planet of Potatoho.",
302535920000154,"%s:
Your home will not be a hut on some swampy outback planet your home will be the entire universe.",
302535920000155,"%s:
We were all feeling a bit shagged and fagged and fashed,
it having been an evening of some small energy expenditure, O my brothers.
So we got rid of the auto and stopped off at the Korova for a nightcap.",
302535920000156,%s: Aliens? We gotta deal with aliens too?,
302535920000158,%s: No no I said over there.,
302535920000159,"%s: Unlimited Wonders
(restart to set disabled).",
302535920000160,"%s: Freedom for spires!
(restart to set disabled).",
302535920000161,%s: Buildings Instant Build,
302535920000162,"%s: Hidden Buildings
(restart to toggle).",
302535920000163,Radius,
302535920001241,Instant Build,
302535920000164,Storage Amount Of Diner & Grocery,
302535920000167,Change how much food is stored in them (less chance of starving colonists when busy).,
302535920000168,Triboelectric Scrubber Radius,
302535920000169,"Ladies and gentlemen, this is your captain speaking. We have a small problem.
All four engines have stopped. We are doing our damnedest to get them going again.
I trust you are not in too much distress.",
302535920000170,Extend the range of the scrubber.,
302535920000171,SubsurfaceHeater Radius,
302535920000172,Some smart quip about heating?,
302535920000173,Extend the range of the heater.,
302535920000174,Always Dusty,
302535920000175,"Buildings will never lose their dust (unless you turn this off, then it'll reset the dust amount).",
302535920000176,Empty Mech Depot,
302535920000177,Empties out selected/moused over mech depot into a small depot in front of it.,
302535920000178,Protection Radius,
302535920000179,Change threat protection coverage distance.,
302535920000180,Unlock Locked Buildings,
302535920000181,Gives you a list of buildings you can unlock in the build menu.,
302535920000182,Pipes Pillars Spacing,
302535920000183,Only place Pillars at start and end.,
302535920000184,Unlimited Connection Length,
302535920000185,"No more length limits to pipes, cables, and passages.",
302535920000186,Power-free Building,
302535920000187,Toggle electricity use for selected building type.,
302535920001251,Water-free Building,
302535920001252,Toggle water use for selected building type.,
302535920001253,Oxygen-free Building,
302535920001254,Toggle oxygen use for selected building type.,
302535920000188,Set Charge & Discharge Rates,
302535920000189,Change how fast Air/Water/Battery storage capacity changes.,
302535920000190,Use last building placement orientation.,
302535920000191,Use Last Orientation,
302535920000192,Farm Shifts All On,
302535920000193,Turns on all the farm shifts.,
302535920000194,Production Amount Set,
302535920000195,"Set production of buildings of selected type, also applies to newly placed ones.
Works on any building that produces.",
302535920000196,Fully Automated Building,
302535920000197,Work without workers (select a building and this will apply to all of type or selected).,
302535920000198,Sanatoriums Cure All,
302535920000199,"Toggle curing all traits (use ""Show All Traits"" & ""Show Full List"" to manually set).",
302535920000200,Schools Train All,
302535920000202,Sanatoriums & Schools: Show All Traits,
302535920000203,Shows all appropriate traits in Sanatoriums/Schools side panel popup menu.,
302535920000204,Sanatoriums & Schools: Show Full List,
302535920000205,Toggle showing full list of trait selectors in side pane.,
302535920000206,Maintenance Free Inside,
302535920000207,Buildings inside domes don't build maintenance points (takes away instead of adding).,
302535920000208,Maintenance Free,
302535920000209,Building maintenance points reverse (takes away instead of adding).,
302535920000210,Moisture Vaporator Penalty,
302535920000211,Disable penalty when Moisture Vaporators are close to each other.,
302535920000213,Remove Threshold for failing crops (crops won't fail).,
302535920000214,Cheap Construction,
302535920000215,Build with minimal resources.,
302535920000216,Building Damage Crime,
302535920000217,Disable damage from renegedes to buildings.,
302535920000218,No Chance Of Break,
302535920000219,will never break.,
302535920000221,are built instantly.,
302535920000222,Unlimited Wonders,
302535920000223,Unlimited wonder build limit (restart game to toggle).,
302535920000224,Show Hidden Buildings,
302535920000225,Show hidden buildings (restart game to toggle).,
302535920000226,Build Spires Outside of Spire Point,
302535920000227,"Build spires outside spire point.
Use with Remove Building Limits to fill up a dome with spires.",
302535920000229,Buildings are built instantly.,
302535920000230,Remove Building Limits,
302535920000231,"Buildings can be placed almost anywhere (I left uneven terrain blocked, and pipes don't like domes).",
302535920000123,Stops most disasters,
302535920000251,Metatron Ion Storm,
302535920001278,Instant Research,
302535920001279,Instantly research anything you click.,
302535920000305,Research Queue Size,
302535920000266,Spawn,
302535920000295,Add Research Points,
302535920000232,Draggable Cheats Menu,
302535920000329,Manage Mysteries,
302535920000321,Toggle Width Of Cheats Menu On Hover,
302535920000322,Makes the cheats menu just show Cheats till mouseover (restart to take effect).,
302535920000324,Cheats menu can be moved (restart to toggle).,
302535920000325,Keep Cheats Menu Position,
302535920000326,This menu will stay where you drag it.,
302535920000327,Map Exploration,
302535920000328,"Scanning, deep scanning, core mines, and alien imprints.",
302535920000330,Advance to next part or remove mysteries.,
302535920000331,Start Mystery,
302535920000332,Pick and start a mystery (with instant start option).,
302535920000334,Show the disasters list and optionally start one.,
302535920000336,Spawn certain amount of colonists.,
302535920000337,Unlock all buildings,
302535920000338,Unlock all buildings for construction.,
302535920000339,Toggle All Shifts,
302535920000340,Toggle all workshifts on or off (farms only get one on).,
302535920000341,Update All Workplaces,
302535920000342,Updates all colonist's workplaces.,
302535920000343,Clear Forced Workplaces,
302535920000344,"Removes ""user_forced_workplace"" from all colonists.",
302535920000346,Pick what you want to unlock/research.,
302535920000348,Allow more items in queue.,
302535920000349,Reset All Research,
302535920000350,Resets all research (includes breakthrough tech).,
302535920000352,Complete item currently being researched.,
302535920000354,Add a specified amount of research points.,
302535920000355,Outsourcing For Free,
302535920000356,Outsourcing is free to purchase (over n over).,
302535920000357,Set Amount Of Breakthroughs Allowed,
302535920000358,How many breakthroughs are allowed to be unlocked?,
302535920000359,Breakthroughs From OmegaTelescope,
302535920000360,How many breakthroughs the OmegaTelescope will unlock.,
302535920000361,Unpin All Pinned Objects,
302535920000362,"Removes all objects from the ""Pin"" menu.",
302535920000363,Complete Wires & Pipes,
302535920000364,Complete all wires and pipes instantly.,
302535920000365,Complete Constructions,
302535920000366,Complete all constructions instantly.,
302535920000368,Switch to the mod editor.,
302535920000233,Cheats hover toggle,
302535920000234,Cheats menu save position,
302535920000235,"Save your game.
This will switch to a new map.",
302535920000237,Okay (change map),
302535920000238,"Are you sure you want to reset all research (includes breakthrough tech)?

Buildings are still unlocked.",
302535920000240,Stop,
302535920000241,Major,
302535920000245,Multi-Spawn,
302535920000246,Missle,
302535920000250,Might be a little laggy,
302535920000252,"Targeted to mouse cursor (use arrow keys to select and enter to start, Ctrl/Shift to multi-select).",
302535920000253,"Core: Repeatable, exploit core resources.",
302535920000254,"Deep: Toggleable, exploit deep resources.",
302535920000255,Deep,
302535920000256,Core,
302535920000257,Deep Scan,
302535920000258,Reveal Map,
302535920000259,Reveals the map squares,
302535920000260,Reveal Map (Deep).,
302535920000261,"Reveals the map and unlocks ""Deep"" resources.",
302535920000262,"Alice thought to herself.
""Now you will see a film made for children"".
Perhaps.
But I nearly forgot! You must close your eyes.
Otherwise you won't see anything.",
302535920000263,Scan Map,
302535920000264,You can select multiple items.,
