ID,Text,Translation,Old Translation,Gender
302535920000267,"Colonist placing priority: Selected dome, Evenly between domes, or centre of map if no domes.",
302535920000268,Start A Mystery,
302535920000269,"Adding a mystery is cumulative, this will NOT replace existing mysteries.

See Cheats>%s to remove.",
302535920000270,Instant Start,
302535920000271,"May take up to one Sol to ""instantly"" activate mystery.",
302535920000272,"To play back speech use ""Tools>Exec"" and type in
g_Voice:Play(ChoGGi.CurObj.speech)",
302535920000273,Speech,
302535920000274,Message,
302535920000275,Total parts,
302535920000276,done?,
302535920000277,Removed all!,
302535920000278,Removed,
302535920000279,Manage,
302535920000280,"Skip the timer delay, and optionally skip the requirements (applies to all mysteries that are the same type).

Sequence part may have more then one check, you may have to skip twice or more.

Double right-click selected mystery to review past messages.",
302535920000282,"This will remove the mystery, if you start it again; it'll be back to the start.",
302535920000283,Remove All,
302535920000284,This will remove all the mysteries!,
302535920000285,"Click ""OK"" to skip requirements (Warning: may cause issues later on, untested).",
302535920000286,Part,
302535920000287,Timer delay removed (may take upto a Sol).,
302535920000288,Advancement requires,
302535920000289,Current part,
302535920000290,"Time duration has been set to 0 (you still need to complete the requirements).

Wait for a Sol or two for it to update (should give a popup msg).",
302535920000291,"Waiting for %s to finish.

Skip it?",
302535920000293,Unlocked all buildings for construction.,
302535920000294,Added,
302535920000296,If you need a little boost (or a lotta boost) in research.,
302535920000297,"%s:
Best hope you picked India as your Mars sponsor...",
302535920000298,"Max amount in UICity.tech_field list, you could make the amount larger if you want (an update/mod can add more).",
302535920000299,%s: Research is what I'm doing when I don't know what I'm doing.,
302535920000300,BreakThroughs From Omega,
302535920000301,Doubled the base amount.,
302535920000302,%s: S M R T,
302535920000303,BreakThroughs Allowed,
302535920000304,%s: Nerdgasm,
302535920000307,All the tech/breakthroughs/mysteries,
302535920000308,All Tech,
302535920000309,All the regular tech,
302535920000310,All Breakthroughs,
302535920000311,All the breakthroughs,
302535920000312,All Mysteries,
302535920000313,All the mysteries,
302535920000314,Researched,
302535920000315,%s: Unleash your inner Black Monolith Mystery.,
302535920000316,Research Unlock,
302535920000317,Select Unlock or Research then select the tech you want (Ctrl/Shift to multi-select).,
302535920000318,Unlock,
302535920000319,Just unlocks in the research tree.,
302535920000320,Unlocks and researchs.,
302535920000375,The Soylent Option,
302535920000212,Work,
302535920000444,Set Stats,
302535920000446,Colonist Death Age,
302535920000992,Building Traits,
302535920000912,Penalty,
302535920000736,"%s: Whoops somebody broke the rocket, guess you're stuck on mars.",
302535920000737,%s: Water? Like out of the toilet?,
302535920000738,Evil Overlord,
302535920000741,Race,
302535920000742,"Congratulations! You've been awarded the Childkiller title.



I think somebody has been playing too much Fallout...",
302535920000743,Childkiller,
302535920000744,%s: Wholesale slaughter,
302535920000745,Snacks,
302535920000747,"Convert useless meatbags into productive protein.

Certain colonists may take some time (traveling in shuttles).

This will not effect your applicants/game failure (genocide without reprisal ftw).",
302535920000748,Random resource,
302535920000749,Drops random resource instead of food.,
302535920000754,Emptied applicants pool.,
302535920000755,Applicants,
302535920000756,%s: Added applicants.,
302535920000757,Add Applicants To Pool,
302535920000758,Will take some time for 25K and up.,
302535920000759,Clear Applicant Pool,
302535920000760,"Remove all the applicants currently in the pool (checking this will ignore your list selection).

Current Pool Size: %s",
302535920000761,Are you sure you want to fire everyone?,
302535920000762,Yer outta here!,
302535920000763,Turn On All Shifts,
302535920000764,Turn Off All Shifts,
302535920000765,Early night? Vamos al bar un trago!,
302535920000766,This will change ALL shifts.,
302535920000767,Lower = more babies,
302535920000768,Higher = less babies,
302535920000770,"
Look at them, bloody Catholics, filling the bloody world up with bloody people they can't afford to bloody feed.",
302535920000771,Set the minimum comfort needed for birth,
302535920000772,"%s:
The mill's closed. There's no more work. We're destitute. I'm afraid I have no choice but to sell you all for scientific experiments.",
302535920000773,%s: I just love findin' subversives.,
302535920000774,Make All Renegades,
302535920000775,Remove All Renegades,
302535920000776,"OK, a limousine that can fly. Now I have seen everything.
Really? Have you seen a man eat his own head?
No.
So then, you haven't seen everything.",
302535920000777,Make Renegades,
302535920000778,%s: Happy as a pig in shit.,
302535920000779,%s: I love me some corpses.,
302535920000780,"%s:
Oh, give me a home where the Buffalo roam.
Where the Deer and the Antelope play;
Where seldom is heard a discouraging word.",
302535920000781,%s: Stupid and happy,
302535920000782,%s: Getting away ain't that easy,
302535920000783,%s: Free Air,
302535920000784,%s: Free Food,
302535920000785,%s: No Shame,
302535920000786,"%s:We've all seen them, on the playground, at the store, walking on the streets.",
302535920000787,"%s: Say, ""Small umbrella, small umbrella.""",
302535920000788,%s: You never know what you're gonna get.,
302535920000789,"%s: There's a voice that keeps on calling me.
Down the road is where I'll always be.
Maybe tomorrow, I'll find what I call home.
Until tomorrow, you know I'm free to roam.",
302535920000790,Set Outside Workplace Radius,
302535920000791,Current distance,
302535920000792,You may not want to make it too far away unless you turned off suffocation.,
302535920000794,Uses same code as game to pick death ages.,
302535920000795,Logan's Run (Novel),
302535920000796,Logan's Run (Movie),
302535920000797,TNG: Half a Life,
302535920000798,The Happy Place,
302535920000799,In Time,
302535920000801,Set Death Age,
302535920000802,Usual age is around %s. This doesn't stop colonists from becoming seniors; just death (research ForeverYoung for enternal labour).,
302535920000804,No lazy good fer nuthins round here,
302535920000805,Warning: Child will remove specialization.,
302535920000808,How the game normally works,
302535920000809,Only set as male or female,
302535920000807,Colonist Age,
302535920000810,Colonist Gender,
302535920000813,Colonist Specialization,
302535920000820,Colonist Race,
302535920000830,Colonists traits set,
302535920000831,Colonist Traits,
302535920000811,Everyone gets a spec,
302535920000812,Removes specializations,
302535920000814,Herrenvolk,
302535920000815,Schwarzvolk,
302535920000816,Asiatischvolk,
302535920000817,Indischvolk,
302535920000818,S¸dost Asiatischvolk,
302535920000819,Nationalsozialistische Rassenhygiene,
302535920000821,"Defaults to adding traits, check Remove to remove. Use Shift or Ctrl to select multiple traits.",
302535920000822,Use game defaults,
302535920000823,All Positive Traits,
302535920000824,All the positive traits...,
302535920000825,All Negative Traits,
302535920000826,All the negative traits...,
302535920001040,All Other Traits,
302535920001050,All the other traits...,
302535920000828,All the traits...,
302535920000829,Random: Each colonist gets three positive and three negative traits (if it picks same traits then you won't get all six).,
302535920000832,Check to remove traits,
302535920000833,All Stats,
302535920000835,Fill,
302535920000836,Set Stats Of All Colonists,
302535920000837,"Fill: Stat bar filled to 100
Max: 100000 (choose fill to reset),

Warning: Disable births or else...",
302535920000838,Colonist Move Speed,
302535920000839,Colonist gravity is now %s.,
302535920000840,Set Colonist Gravity,
302535920000842,Select a workplace or training building.,
302535920000843,Toggled traits,
302535920000844,Fired workers,
302535920000846,For,
302535920000847,Select traits and click Ok to toggle status.,
302535920000848,Fire Workers,
302535920000849,Will also fire workers with the traits from all %s.,
302535920000369,No More Earthsick,
302535920000370,Colonists will never become Earthsick (and removes any when you enable this).,
302535920000371,Traits: Restrict For Selected Building Type,
302535920000372,Select a building and use this to only allow workers with certain traits to work there (block overrides).,
302535920000373,Traits: Block For Selected Building Type,
302535920000374,Select a building and use this to block workers with certain traits from working there (overrides restrict).,
302535920000376,"Turns selected/moused over colonist into food (between 1-5), or shows a list with choices.",
302535920000377,Colonists Move Speed,
302535920000378,How fast colonists will move.,
302535920000379,Add Or Remove Applicants,
302535920000380,Add random applicants to the passenger pool (has option to remove all).,
302535920000381,Colonists Gravity,
302535920000382,Change gravity of Colonists.,
302535920000383,Fire All Colonists!,
302535920000384,Fires everyone from every job.,
302535920000385,Set All Work Shifts,
302535920000386,Set all shifts on or off (able to cancel).,
302535920000387,Colonists Avoid Fired Workplace,
302535920000388,"After being fired, Colonists won't avoid that Workplace searching for a Workplace.
Works after colonist idle.",
302535920000389,Performance Penalty Non-Specialist,
302535920000390,"Disable performance penalty for non-Specialists.
Activated when colonist changes job.",
302535920000391,Change how many hexes colonists search outside their dome when looking for a Workplace.,
302535920000392,Outside Workplace Radius,
302535920000393,Add Specialization To All,
302535920000394,If Colonist has no Specialization then add a random one,
302535920000395,Min Comfort Birth,
302535920000396,Change the limit on birthing comfort (more/less babies).,
302535920000397,Visit Fail Penalty,
302535920000398,Disable comfort penalty when failing to satisfy a need via a visit.,
302535920000399,Renegade Creation Toggle,
302535920000400,"Disable creation of renegades.
Works after daily update.",
302535920000401,Set Renegade Status,
302535920000402,Morale Always Max,
302535920000403,"Colonists always max morale (will effect birthing rates).
Only works on colonists that have yet to spawn (maybe).",
302535920000404,See Dead Sanity Damage,
302535920000405,"Disable colonists taking sanity damage from seeing dead.
Works after in-game hour.",
302535920000406,No Home Comfort Damage,
302535920000407,"Disable colonists taking comfort damage from not having a home.
Works after in-game hour.",
302535920000408,Chance Of Sanity Damage,
302535920000409,"Disable colonists taking sanity damage from certain events.
Works after in-game hour.",
302535920000410,University Grad Remove Idiot,
302535920000411,When colonist graduates this will remove idiot trait.,
302535920000412,Chance Of Negative Trait,
302535920000413,"Disable chance of getting a negative trait when Sanity reaches zero.
Works after colonist idle.",
302535920000415,"Disable chance of suicide when Sanity reaches zero.
Works after colonist idle.",
302535920000416,Colonists Suffocate,
302535920000417,"Disable colonists suffocating with no oxygen.
Works after in-game hour.",
302535920000418,Colonists Starve,
302535920000419,"Disable colonists starving with no food.
Works after colonist idle.",
302535920000420,Positive Playground,
302535920000421,100% Chance to get a perk (when grown) if colonist has visited a playground as a child.,
302535920000422,Project Morpheus Positive Trait,
302535920000423,100% Chance to get positive trait when Resting and ProjectMorpheus is active.,
302535920000424,Set Age New,
302535920000425,This will make all newly arrived and born colonists a certain age.,
302535920000426,Set Age,
302535920000427,This will make all colonists a certain age.,
302535920000428,Set Gender New,
302535920000429,This will make all newly arrived and born colonists a certain gender.,
302535920000430,Set Gender,
302535920000431,This will make all colonists a certain gender.,
302535920000432,Set Specialization New,
302535920000433,This will make all newly arrived colonists a certain specialization (children and spec = black cube).,
302535920000434,Set Specialization,
302535920000435,This will make all colonists a certain specialization.,
302535920000436,Set Race New,
302535920000437,This will make all newly arrived and born colonists a certain race.,
302535920000438,Set Race,
302535920000439,This will make all colonists a certain race.,
302535920000440,Set Traits New,
302535920000441,This will make all newly arrived and born colonists have certain traits.,
302535920000442,Set Traits,
302535920000443,Choose traits for all colonists.,
302535920000445,"Change the stats of all colonists (health/sanity/comfort/morale).

Not permanent.",
302535920000447,Change the age at which colonists die (applies to newly arrived and born colonists as well).,
302535920000448,"I'm afraid it could be 9/11 times 1,000.",
302535920001276,Nothing is deleted unless you check this.,
302535920000146,Delete Saved Games,
302535920001273,"Shows a list of saved games, and allows you to delete more than one at a time.",
302535920001274,This is permanent!,
302535920001275,Deleted %s saved games.,
302535920000467,Path Markers,
302535920001175,Debug FX,
302535920000453,Reload Lua,
302535920001222,Age,
302535920001229,Last Meal,
302535920001235,Last Rest,
302535920001237,Position,
302535920001163,"Flatten height has been choosen %s, press shortcut again to update buildable.",
302535920001164,"Flattening has been stopped, now updating buildable.",
302535920000851,"isn't an object?
Sounds like a borked save; send me the file and I'll take a look",
302535920000852,This will delete all %s of %s,
302535920000854,Takes about thirty seconds for 12 000 objects.,
302535920000856,"Yes, I want to delete all: %s",
302535920000857,"No, I need to backup my save first (like I should've done before clicking something called ""Delete All"").",
302535920000858,Idx,
302535920000859,Anim State,
302535920000860,Set Anim State,
302535920000861,Current State: %s,
302535920000862,Object Spawner (EntityData list),
302535920000863,Objects are unselectable with mouse cursor (hover mouse over and use Delete Object).,
302535920000866,Set MissionParams NewMap,
302535920000867,"Attention: You must press ""OK"" for these settings to take effect before choosing a map!

See the examine list on the left for ids.",
302535920000868,Choose map with settings presets:,
302535920000869,"This %s doesn't have GetPath function, something is probably borked.",
302535920000871,Doesn't seem to be an object that moves.,
302535920000872,Pathing,
302535920000873,Doesn't work that well.,
302535920000876,Remove Waypoints,
302535920000877,Remove waypoints from the map and reset colours.,
302535920000878,Skip Flags,
302535920000879,"Doesn't add the little flags, just lines and spheres (good for larger maps).",
302535920000454,Fires some commands to reload lua files (use OnMsg.ReloadLua() to listen for it).,
302535920000874,(see Path Markers to mark more than one at a time).,
302535920000864,Delete All Rocks,
302535920001208,Export Colonist Data To CSV,
302535920001219,Exports data about colonists to AppData/Colonists.csv,
302535920001176,Toggle showing FX debug info in console.,
302535920001184,Particles,
302535920000485,Flatten Terrain Toggle,
302535920000486,"Use the shortcut to turn this on as it will use where your cursor is as the height to flatten to.

Use Shift + Arrow keys to change the height/radius.",
302535920000449,Attach Spots Toggle,
302535920000450,Toggle showing attachment spots on selected object.,
302535920000451,Measure Tool,
302535920000452,Measures stuff (Use Ctrl-Shift-M to remove the lines).,
302535920000455,Object Cloner,
302535920000456,Clones selected/moused over object to current mouse position (should probably use the shortcut key rather than this menu item).,
302535920000457,Anim State Set,
302535920000458,Make object dance on command.,
302535920000459,Anim Debug Toggle,
302535920000460,Attaches text to each object showing animation info (or just to selected object).,
302535920000462,Maps paths in real time,
302535920000468,"Shows the selected unit path or show a list to add/remove paths for rovers, drones, colonists, or shuttles.",
302535920000469,Close Dialogs,
302535920000470,"Close any dialogs opened by ECM (Examine, ObjectManipulator, Change Colours, etc...).",
302535920000472,Manipulate objects (selected or under mouse cursor),
302535920000473,Selection Editor,
302535920000474,"Lets you manipulate objects.

If you leave it opened during a game load/save, then click this menu item to make it closeable).",
302535920000475,Object Spawner,
302535920000476,"Shows list of objects, and spawns at mouse cursor.

Warning: Unable to mouse select items after spawn.
hover mouse over and use Delete Selected Object.",
302535920000478,Clears console history display.,
302535920000479,Toggle Editor,
302535920000480,"Select object(s) then hold ctrl/shift/alt and drag mouse.
click+drag for multiple selection.

It's not as if domes need to be where you placed them (people will just ignore if you move the domes all to one place for that airy mars look).",
302535920000481,Open In Ged Object Editor,
302535920000482,It edits stuff?,
302535920000483,Write Console Log,
302535920000484,Write console log to AppData/logs/ConsoleLog.log (writes immediately).,
302535920000487,Delete All Of Selected Object,
302535920000488,Will ask for confirmation beforehand (will not delete domes).,
302535920000489,Delete Object(s),
302535920000490,"Deletes selected object or object under mouse cursor (most objs, not all).

Use Editor Mode and mouse drag to select multiple objects for deletion.",
302535920000491,Examine Current Obj,
302535920000492,Opens the object examiner,
302535920000493,Change Map,
302535920000494,"Change map (options to pick commander, sponsor, etc...

Attention: If you get yellow ground areas; just load it again.

The map disaster settings don't do jack (use ECM>Mission>Disasters).",
302535920000495,Particles Reload,
302535920000496,"Reloads particles from ""Data/Particles""...",
302535920000497,Toggle Terrain Deposit Grid,
302535920000498,Shows a grid around concrete.,
302535920000499,Toggle Hex Build + Passability Grid Visibility,
302535920000500,Shows a hex grid with green for buildable/walkable.,
302535920000501,Toggle Hex Passability Grid Visibility,
302535920000502,Shows a hex grid with green for walkable terrain.,
302535920000503,Toggle Hex Build Grid Visibility,
302535920000504,Shows a hex grid with green for buildable (ignores uneven terrain).,
302535920000535,Set ShuttleHub Shuttle Capacity,
302535920000509,Drone Rock To Concrete Speed,
302535920000511,Drone Move Speed,
302535920000543,RC Move Speed,
302535920000746,added,
302535920000917,dismantled,
302535920000880,Set Rover Charge Radius,
302535920000883,%s: I can see for miles and miles.,
302535920000884,Set Rover Work Radius,
302535920000886,Set DroneHub Work Radius,
302535920000889,base speed,
302535920000890,Upgraded,
302535920000891,apply tech unlocks,
302535920000894,Current amount,
302535920000895,Change Amount Of Drones,
302535920000896,Drones in hub,
302535920000897,Drone prefabs,
302535920000898,Dismantle,
302535920000899,Check this to dismantle drones in hub,
302535920000900,Build Speed,
302535920000901,Set Drone Factory Build Speed,
302535920000902,%s: What happens when the drones get into your Jolt Cola supply...,
302535920000903,and drink it...,
302535920000904,%s: More where that came from,
302535920000905,%s: Slight of hand,
302535920000906,%s: I'm singing in the rain. Just singin' in the rain. What a glorious feeling.,
302535920000907,"%s: Well, if jacking on'll make strangers think I'm cool, I'll do it!",
302535920000908,%s: You know what they say about leaky pipes.,
302535920000909,"If you set this amount larger then a building's ""Storage"" amount then the drones will NOT pick up storage (See: Fixes>%s).",
302535920000910,Somewhere above 1000 will delete the save (when it's full),
302535920000911,Drones can carry %s items.,
302535920000913,Set Drone Carry Capacity,
302535920000915,Max: 1000.,
302535920000916,DroneHubs can control %s drones.,
302535920000918,Set DroneHub Drone Capacity,
302535920000919,RC gravity is now %s.,
302535920000920,Set RC Gravity,
302535920000921,RC Rovers can control %s drones.,
302535920000923,Set Drone Gravity,
302535920000924,Set RC Rover Drone Capacity,
302535920000925,somewhere above 2000 will delete the save (when it's full),
302535920000926,RC Transport capacity is now %s.,
302535920000927,Set RC Transport Capacity,
302535920000928,somewhere above 1000 may delete the save (when it's full),
302535920000929,Shuttle storage is now %s.,
302535920000930,Set Cargo Shuttle Capacity,
302535920000931,Shuttle speed is now %s.,
302535920000932,Set Cargo Shuttle Speed,
302535920000934,ShuttleHub shuttle capacity is now %s.,
302535920000505,Work Radius RC Rover,
302535920000506,Change RC Rover drone radius (this ignores slider).,
302535920000507,Work Radius DroneHub,
302535920000508,Change DroneHub drone radius (this ignores slider).,
302535920000510,How long it takes drones to convert rock to concrete.,
302535920000512,How fast drones will move.,
302535920000513,Change Amount Of Drones In Hub,
302535920000514,Select a DroneHub then change the amount of drones in said hub (dependent on prefab amount).,
302535920000515,DroneFactory Build Speed,
302535920000516,Change how fast drone factories build drones.,
302535920000517,Drone Gravity,
302535920000518,Change gravity of Drones.,
302535920000519,Drone Battery Infinite,
302535920000521,Drone Build Speed,
302535920000522,Instant build/repair when resources are ready.,
302535920000523,Drone Meteor Malfunction,
302535920000524,Drones will not malfunction when close to a meteor impact site.,
302535920000526,Faster/Slower Drone Recharge.,
302535920000527,Drone Repair Supply Leak Speed,
302535920000528,Faster Drone fix supply leak.,
302535920000529,Drone Carry Amount,
302535920000530,Change amount drones can carry.,
302535920000531,Drones Per Drone Hub,
302535920000532,Change amount of drones Drone Hubs will command.,
302535920000533,Drones Per RC Rover,
302535920000534,Change amount of drones RC Rovers will command.,
302535920000536,Change amount of shuttles per shuttlehub.,
302535920000537,Set Capacity,
302535920000538,Change capacity of shuttles.,
302535920000539,Set Speed,
302535920000540,Change speed of shuttles.,
302535920000541,Set Charging Distance,
302535920000542,Distance from power lines that rovers can charge.,
302535920000544,How fast RCs will move.,
302535920000545,RC Gravity,
302535920000546,Change gravity of RCs.,
302535920000547,RC Rover Drone Recharge Free,
302535920000548,No more draining Rover Battery when recharging drones.,
302535920000549,RC Transport Instant Transfer,
302535920000550,RC Rover quick Transfer/Gather resources.,
302535920000551,RC Transport Storage Capacity,
302535920000552,Change amount of resources RC Transports can carry.,
302535920000333,Building Info,
302535920000345,Shows info about building in text above it.,
302535920001280,Double-click to toggle text (updates every second).,
302535920000126,Locked From Resupply View,
302535920000567,Worker Capacity,
302535920001272,Updated,
302535920000723,Add Prefabs,
302535920000725,Add Funding,
302535920000565,Storage Mechanized Depots Temp,
302535920000850,Change Resupply Settings,
302535920000719,Add Orbital Probes,
302535920000720,Add more probes.,
302535920000722,Change the amount of Food supplied with each Colonist arrival.,
302535920000724,Adds prefabs.,
302535920000726,Add more funding (or reset back to 500 M).,
302535920000727,Fill Selected Resource,
302535920000728,Fill the selected/moused over object's resource(s),
302535920001187,Add Probes,
302535920001188,%s: om nom nom nom nom,
302535920001189,Passengers,
302535920001190,Set Food Per Rocket Passenger,
302535920001194,Use edit box to enter amount of prefabs to add.,
302535920001195,(Reset to 500 M),
302535920001196,"If your funds are a negative value, then you added too much.
Fix with: %s",
302535920001198,Resource Filled,
302535920001269,Amount Per Click,
302535920001270,Weight Per Item,
302535920001271,Price Per Item,
302535920001121,Edit value for each setting you wish to change then press OK to save.,
302535920001191,%s %s prefabs have been added.,
302535920001192,Prefabs,
302535920000936,Something you'd like to see added?,
302535920000937,Laggy with lots of colonists.,
302535920000940,Select something to monitor.,
302535920000942,Are you sure you want to launch an empty rocket?,
302535920000943,Launch rocket to Mars.,
302535920000944,Yamato Hasshin!,
302535920000945,%s: I can still see some space...,
302535920000946,Set Rocket Cargo Capacity,
302535920000947,Instant,
302535920000948,Original,
302535920000949,Half of Original,
302535920000950,%s: 88 MPH,
302535920000951,Rocket Travel Time,
302535920000952,%s: Long pig sardines,
