ID,Text,Translation,Old Translation,Gender
302535920000953,Set Colonist Capacity,
302535920000954,You need to select a building that has workers.,
302535920000956,for colonist capacity: Above a thousand is laggy (above 60K may crash).,
302535920000957,%s capacity is now %s.,
302535920000958,You need to select a building that has capacity.,
302535920000959,You need to select something that has space for visitors.,
302535920000960,%s visitor capacity is now %s.,
302535920000961,Visitor Capacity,
302535920000962,"Max capacity limited to:
Universal: 2,500,
Other: 20,000,
Waste: 1,000,000,
Mechanized: 1,000,000",
302535920000963,Size,
302535920001094,"Shows a list of all cargo and allows you to change the price, weight taken up, if it's locked from view, and how many per click.",
302535920000554,Select an object and click this to display a list of resources.,
302535920000556,Shows a list of updated information about your city.,
302535920000557,Launch Empty Rocket,
302535920000558,Launches an empty rocket to Mars.,
302535920000559,Cargo Capacity,
302535920000560,Change amount of storage space in rockets.,
302535920000561,Travel Time,
302535920000562,Change how long to take to travel between planets.,
302535920000564,Change how many colonists can arrive on Mars in a single Rocket.,
302535920000566,Allow the temporary storage to hold 100 instead of 50 cubes.,
302535920000568,"Set worker capacity of buildings of selected type, also applies to newly placed ones.",
302535920000569,Building Capacity,
302535920000570,"Set capacity of buildings of selected type, also applies to newly placed ones (colonists/air/water/elec).",
302535920000571,Building Visitor Capacity,
302535920000572,"Set visitors capacity of all buildings of selected type, also applies to newly placed ones.",
302535920000573,Storage Universal Depot,
302535920000574,Change universal storage depot capacity.,
302535920000575,Storage Other Depot,
302535920000576,Change other storage depot capacity.,
302535920000577,Storage Waste Depot,
302535920000578,Change waste storage depot capacity.,
302535920000579,Storage Mechanized Depots,
302535920000580,Change mechanized depot storage capacity.,
302535920001299,Toggle Working On All Buildings,
302535920001300,Does what it says; all buildings will have their working status toggled (fixes a couple issues).,
302535920001295,Drones Not Repairing Domes,
302535920001296,If your drones are just dumping polymers into the centre of your dome.,
302535920000922,Fixes,
302535920000935,Most,
302535920000938,Toggles,
302535920000615,Sort Command Center Dist,
302535920001071,Drone Charges From Rover Wrong Angle,
302535920000248,Colonists Stuck Outside Service Buildings,
302535920000464,Updating Rovers,
302535920000964,Rover Infinite Loop,
302535920000971,Sites,
302535920001268,"RC Transports on a route have a certain tendency to get stuck and bog the game down (high speed feels like normal speed).

This'll check for and stop any borked ones (it'll show a popup msg when it stops one).",
302535920000461,All Pipe Skins To Default,
302535920000463,"Large Water Tank + Pipes + Chrome skin = borked looking connections.
This resets all pipes to the default skin.",
302535920000249,"Colonists will leave a diner/etc and stop outside of it and not move anymore (might be related to one of those smarter worker ai mods).

Seems to fix it after a Sol or two, so you shouldn't need to leave this running.",
302535920001193,Remove Blue Grid Marks,
302535920001197,"If you have any buildings with the selection grid around it, and you don't have it selected.",
302535920000292,Reset Rovers,
302535920000882,"If you have borked rovers, this will probably fix them (may take a few seconds to apply).

You may need to toggle the recall drones button (for certain issues).",
302535920000939,"Fix certain freezing issues (mouse still moves screen, keyboard doesn't), will lower comfort by about 20.",
302535920000055,Reset All Colonists,
302535920000581,Toggle Collisions On Selected Object,
302535920000582,Just in case you get something stuck somewhere.,
302535920000583,Rebuild Walkable Points In Domes,
302535920000584,"Useful? who knows, won't hurt.",
302535920000585,Colonists Stuck Outside Rocket,
302535920000586,"If any colonists are stuck AND you don't have any other rockets unloading colonists.

This will do a little copy n paste fix (they'll keep the same traits/whatnot).",
302535920000587,Remove Missing Class Objects (Warning),
302535920000588,"May crash game, SAVE FIRST. These are probably from mods that were removed (if you're getting a PinDlg error then this should fix it).",
302535920000589,Fire Most Fixes,
302535920000590,"Fires all the fixes in the ""Most"" menu (nuke 'em from orbit and all that).
Should be safe to use without breaking anything.",
302535920000591,Colonists Trying To Board Rocket Freezes Game,
302535920000592,"Doesn't fix the underlying cause, but it works.",
302535920000593,Remove Particles With Null Polylines,
302535920000594,"It won't hurt anything to run this, as for when/if: I suppose if you have a broken looking object? or a meteor crashes into your mirror sphere power decoy thingy.
This may remove some smoke stacks like the concrete extractors (just toggle working on any that don't have smoke).",
302535920000595,Mirror Sphere Stuck,
302535920000596,"If you have a mirror sphere stuck at the edge of the map, and it just won't die/move... (also removes any borked cone of a captured sphere).",
302535920000597,Stutter With High FPS,
302535920000598,"If your units are doing stutter movement, but your FPS is fine then you likely have a unit with borked pathing (or there's one of those magical invisible walls in it's way).

This also works for colonists practicing the human centipede.",
302535920000599,Drones Keep Trying Blocked Areas,
302535920000600,"If you have a certain dronehub who's drones keep trying to get somewhere they can't reach, try this.",
302535920000601,Idle Drones Won't Build When Resources Available,
302535920000602,"If you have drones that are idle while contruction sites need to be built and resources are available then you likely have some unreachable building sites.

This removes any of those (resources won't be touched).",
302535920000603,Remove Yellow Grid Marks,
302535920000604,"If you have any buildings with those yellow grid marks around them (or anywhere else), then this will remove them.",
302535920000605,Project Morpheus Radar Fell Down,
302535920000606,Sometimes the blue radar thingy falls off.,
302535920000607,Instant Repair,
302535920000608,Instantly repair all broken pipes and cables.,
302535920000609,Attach Buildings To Nearest Working Dome,
302535920000610,If you placed inside buildings outside and removed the dome they're attached to; use this.,
302535920000611,Rover Infinite Loop In Curiosity Update,
302535920000612,"If everything freezes, but you can still move the camera around after moving a rover (enabled by default, restart to toggle).",
302535920000614,"Drones only pick up resources from buildings when the amount stored is equal or greater then their carry amount.
This forces them to pick up whenever there's more then one resource).

If you have an insane production amount set then it'll take an (in-game) hour between calling drones.",
302535920000616,"Each Sol goes through all buildings and sorts their cc list by nearest.

Takes less then a second on a map with 3616 buildings and 54 drone hubs.",
302535920000617,See tooltip,
302535920000618,"Fixes for stuff that I messed up, these should all be fine to fire even without the issues, but they shouldn't be needed.",
302535920000619,Fix Black Cube Colonists,
302535920000620,If any colonists are black cubes click this.,
302535920000621,Align All Buildings To Hex Grid,
302535920000622,If you have any buildings that aren't aligned to the hex grids use this.,
302535920001292,List All Objects,
302535920001293,A list of objects; double-click on one to select and move the camera to it.,
302535920001294,Laggy,
302535920000629,UI Transparency,
302535920000637,Video Memory,
302535920000635,Terrain Detail,
302535920000265,Pulsating Pins,
302535920000982,Custom,
302535920000633,Lights Radius,
302535920000641,Texture Compression,
302535920000643,Higher Render Distance,
302535920000645,Higher Shadow Distance,
302535920001238,Removes most rocks for that smooth map feel (will take about 30 seconds).,
302535920000803,For rules separate with spaces: Hunger ColonyPrefab (or leave blank for none).,
302535920000110,Min,
302535920000941,Max,
302535920000973,Change Terrain Texture,
302535920000974,Map default: %s,
302535920000975,Custom Lightmodel,
302535920000976,"Use double right click to test without closing dialog

Some settings can't be changed in the editor, but you can manually add them in the settings file (type ex(DataInstances.Lightmodel) and use dump obj).",
302535920000977,Semi-Permanent,
302535920000978,Make it stay at selected light model till reboot (use Misc>Change Light Model for Permanent).,
302535920000980,Opens up the list of premade styles so you can start with the settings from one.,
302535920000981,Choose to this remove Permanent setting.,
302535920000983,"Custom Lightmodel made with ""Change Light Model Custom"".",
302535920000984,Lighting,
302535920000985,Select Lightmodel Preset,
302535920000986,Change Lightmodel,
302535920000987,If you used Permanent; you must choose default to remove the setting (or it'll set the lightmodel next time you start the game).,
302535920000988,Permanent,
302535920000989,Make it stay at selected light model all the time (including reboots).,
302535920000990,"Open this style in ""Change Light Model Custom"".",
302535920000991,Double right-click to preview lightmodel without closing dialog.,
302535920000993,Build menu,
302535920000994,Console logging text,
302535920000995,Infopanel (selection),
302535920000996,Console text input,
302535920000997,Pins menu,
302535920000998,Cheat Menu: This uses 255 as visible and 0 as invisible.,
302535920000999,Transparency has been updated.,
302535920001000,Buttons at bottom,
302535920001002,For some reason they went opposite day with this one: 255 is invisible and 0 is visible.,
302535920001003,restart to enable,
302535920001004,01 Lowest (25),
302535920001005,02 Lower (50),
302535920001006,03 Low (90) < Menu Option,
302535920001007,04 Medium (95) < Menu Option,
302535920001008,05 High (100) < Menu Option,
302535920001009,06 Ultra (200),
302535920001010,07 Ultra-er (400),
302535920001011,08 Ultra-er (600),
302535920001012,09 Ultraist (1000),
302535920001013,10 Laggy (10000),
302535920001015,Video,
302535920001016,Set Lights Radius,
302535920001017,"Turns up the radius for light bleedout, doesn't seem to hurt FPS much.",
302535920001018,Above 1000 will add a long delay to loading (and might crash).,
302535920001021,03 Low (100) < Menu Option,
302535920001022,04 Medium (150) < Menu Option,
302535920001024,06 Ultra (200) < Menu Option,
302535920001030,"Doesn't seem to use much CPU, but load times will probably increase. I've limited max to 1000, if you've got a Nvidia Volta and want to use more memory then do it through the settings file.

And yes Medium is using a higher setting than High...",
302535920001031,1 Crap (32),
302535920001032,2 Crap (64),
302535920001033,3 Crap (128),
302535920001034,4 Low (256) < Menu Option,
302535920001035,5 Medium (512) < Menu Option,
302535920001036,6 High (1024) < Menu Option,
302535920001037,7 Ultra (2048) < Menu Option,
302535920001038,8 Ultra-er (4096),
302535920001039,9 Ultra-er-er (8192),
302535920001041,Set Video Memory Use,
302535920001042,"Highest uses vram (one gig for starter base, a couple for large base).",
302535920001043,1 Crap (256),
302535920001044,2 Lower (512),
302535920001045,3 Low (1536) < Menu Option,
302535920001046,4 Medium (2048) < Menu Option,
302535920001047,5 High (4096) < Menu Option,
302535920001048,6 Higher (8192),
302535920001049,7 Highest (16384),
302535920001051,Set Shadowmap Size,
302535920001052,Max limited to 16384 (or crashing).,
302535920001054,Minimal FPS hit on large base,
302535920001055,Small FPS hit on large base,
302535920001056,FPS hit,
302535920001058,Camera,
302535920001059,RTS,
302535920001060,Fly,
302535920001061,Follow,
302535920001062,Down scrolling may not work (dependant on aspect ratio?).,
302535920001063,"Disable mouse border scrolling, WASD still works fine.",
302535920001064,Mouse,
302535920001066,What used to be the default for this ECM setting,
302535920001067,Zoom,
302535920001065,Menu Option,
302535920001206,Change how many Sols between autosaving.,
302535920000845,Render,
302535920000335,Pins will no longer do the pulsating motion (hover over to stop).,
302535920000623,Change Terrain Type,
302535920000624,"Green or Icy mars? Coming right up!
(don't forget a light model)",
302535920000625,Change Light Model,
302535920000626,Changes the lighting mode (temporary or permanent).,
302535920000627,Change Light Model Custom,
302535920000628,"Make a custom lightmodel and save it to settings. You still need to use ""Change Light Model"" for permanent.",
302535920000630,"Change the transparency of UI items (info panel, menu, pins).",
302535920000631,UI Transparency Mouseover,
302535920000632,Toggle removing transparency on mouseover.,
302535920000634,"Sets light radius (Menu>Options>Video>Lights), menu options max out at 100.
Lets you see lights from further away/more bleedout?",
302535920000636,"Sets hr.TR_MaxChunks (Menu>Options>Video>Terrain), menu options max out at 200.
Makes the background terrain more detailed (make sure to also stick Terrain on Ultra in the options menu).",
302535920000638,"Sets hr.DTM_VideoMemory (Menu>Options>Video>Textures), menu options max out at 2048.",
302535920000639,Shadow Map,
302535920000640,"Sets the shadow map size (Menu>Options>Video>Shadows), menu options max out at 4096.",
302535920000642,"Toggle texture compression (game defaults to on, seems to make a difference of 600MB vram).",
302535920000644,"Renders model from further away.
Not noticeable unless using higher zoom.",
302535920000646,"Renders shadows from further away.
Not noticeable unless using higher zoom.",
302535920000648,Set size of activation for mouse border scrolling.,
302535920000649,Zoom Distance,
302535920000650,Further zoom distance.,
302535920000651,Toggle Free Camera,
302535920000652,I believe I can fly.,
302535920000653,Toggle Follow Camera,
302535920000654,Select (or mouse over) an object to follow.,
302535920000655,Toggle Cursor,
302535920000656,Toggle between moving camera and selecting objects.,
302535920000243,"Extracts Files.hpk to ""%s"".
You can then edit the files for use with ECM, or your mod (don't forget to include my LICENSE file).",
302535920000244,Extract,
302535920001285,Clean up,
302535920001286,"Extract will make ECM use lua files in ""%s"" instead of Files.hpk.
ECM files contained within will be overwritten (easier for me when there's an update).",
302535920001287,"Clean up will remove ""%sTheIncal.tga"", and ECM will go back to using Files.hpk.",
302535920001288,"Restart ECM for any changes to take effect.
When ECM version is changed ""Clean up"" will occur.",
302535920001281,Information about your computer (as seen by SM).,
302535920001282,Information about this saved game (mostly objects).,
302535920000892,Screenshot,
302535920000893,Interface,
302535920000367,Mod Upload,
302535920000236,Mod Editor,
302535920001265,ModMessageLog,
302535920001258,Copy Files,
302535920001259,"Copies all mod files to AppData/ModUpload, uncheck to copy files manually.",
302535920001260,Blank Mod,
302535920001261,"Uploads a blank private mod to Steam Workshop, and prints Workshop id in log.",
302535920001262,"""AppData/ModUpload"" folder is empty and waiting for files.",
302535920001263,"Mod author name is different from your name, do you have permission to upload this mod?",
302535920001244,"Saves settings to file, and applies any changes.",
302535920001245,Abort without touching anything.,
302535920000466,"This will disable the cheats menu, cheats panel, and all hotkeys.
CheatMenuModSettings.lua > DisableECM to re-enable them.",
302535920001068,%s: Interface in screenshots.,
302535920001069,Interface,
302535920001070,Restart to take effect.,
302535920001072,"Are you sure you want to reset ECM settings?

Old settings are saved as %s.",
302535920001074,"Sign, sign, everywhere a sign.
Blockin' out the scenery, breakin' my mind.
Do this, don't do that, can't you read the sign?",
302535920001075,Signs,
302535920001076,Hints Reset!,
302535920001077,%s: Bye bye hints,
302535920001078,"Hover mouse over menu item to get description and enabled status
If there isn't a status then it's likely a list of options to choose from

For any issues; please report them to my Github/Steam/NexusMods page, or email %s",
302535920001264,Show list of mods to upload to Steam Workshop.,
302535920001242,Edit ECM Settings File,
302535920001243,Manually edit ECM settings.,
302535920000875,Game Functions,
302535920000465,"Disables menu, cheat panel, and hotkeys, but leaves settings intact (restart to toggle). You'll need to manually re-enable in CheatMenuModSettings.lua file.",
302535920001025,Help! I'm with stupid!,
302535920001014,Hide Cheats Menu,
302535920001019,This will hide the Cheats menu; Use F2 to see it again (Ctrl-F2 to toggle the Cheats selection panel).,
302535920001020,Read me,
302535920001023,This WILL take awhile if you open it in View Text.,
302535920001029,Change log,
302535920001028,"Have a Tutorial, or general info you'd like to add?",
302535920000657,Screenshot,
302535920000658,Write screenshot,
302535920000659,Screenshot Upsampled,
302535920000660,Write screenshot upsampled,
302535920000661,Show Interface in Screenshots,
302535920000662,Do you want to see the interface in screenshots?,
302535920000663,Toggle Interface,
302535920000664,Toggle Signs,
302535920000665,"Concrete, metal deposits, not working, etc...",
302535920000666,Toggle on-screen hints,
302535920000667,Don't show hints for this game,
302535920000668,Reset on-screen hints,
302535920000669,Just in case you wanted to see them again.,
302535920000670,Never Show Hints,
302535920000671,No more hints ever.,
302535920000672,About ECM,
302535920000673,info dialog.,
302535920000674,Report Bug,
302535920000675,"Report Bug

This doesn't go to ECM author, if you have a bug with ECM; see Help>About.",
302535920000676,Reset ECM Settings,
302535920000677,Reset all ECM settings to default (restart to enable).,
302535920000694,Set Opacity,
302535920000680,Annoying Sounds,
302535920001126,Double,
302535920000647,Border Scrolling,
302535920000138,"surface, subsurface, and terrain deposits visible.",
302535920001255,Will only apply to objects in the same dome as selected object.,
302535920001256,Will only apply to selected object.,
302535920000347,Star Dome,
302535920000351,Hexa Dome,
302535920000220,RC Rover Emergency Power,
302535920001081,Changes signs to materials.,
302535920001082,Changes materials to signs.,
302535920001083,Change Surface Signs,
302535920001085,Sensor Tower Beeping,
302535920001086,RC Rover Drones Deployed,
302535920001087,Mirror Sphere Crackling,
302535920001088,%s: Stop that bloody bouzouki!,
302535920001090,You can only reset all sounds at once.,
302535920001093,Toggled: %s pinnable objects.,
302535920001095,Auto Remove Items From Pin List,
302535920001096,Auto Unpinned,
302535920001097,Enter a class name (SelectedObj.class) to add a custom entry.,
302535920001098,Add to list,
302535920001099,Add these items to the unpin list.,
302535920001100,Remove from list,
302535920001101,Remove these items from the unpin list.,
302535920001102,Cleaned all,
302535920001103,Objects,
302535920001104,Fixed all,
302535920001105,"Select/mouse over an object (buildings, vehicles, signs, rocky outcrops).",
302535920001106,Change main object colours.,
302535920001107,Change colours of an attached object.,
302535920001108,Double click to open object/attachment to edit.,
302535920001109,Loops though and makes all,
302535920001110,anomalies visible.,
302535920001111,buildings visible.,
302535920001113,pipes and cables visible.,
302535920001114,colonists visible.,
302535920001115,rovers and drones visible.,
302535920001116,"surface, subsurface, and terrain deposits visible.",
302535920001117,Opacity,
302535920001118,"You can still select items after making them invisible (0), but it may take some effort :).",
302535920001122,%s: HAXOR,
302535920001123,%s: Cleanup cheats infopane.,
302535920001124,%s: scans at a time.,
302535920001125,Scanner,
302535920001127,Triple,
302535920001128,Quadruple,
302535920001129,Octuple,
302535920001130,Sexdecuple,
302535920001131,Duotriguple,
302535920001132,Quattuorsexaguple,
302535920001134,Custom: %s < base number 3 multipled by custom amount.,
302535920001135,%s: Excusa! Esta too mucho rapido for the eyes to follow? I'll show you in el slow motiono.,
302535920001136,Speed,
302535920001137,Set Game Speed,
302535920001139,You need to select an object.,
302535920001140,No animation.,
302535920001141,Default Entity,
302535920001142,Kosmonavt,
302535920001143,Jama,
302535920001144,Green Man,
302535920001145,Planet Mars,
302535920001146,Planet Earth,
302535920001147,Rocket Small,
302535920001148,Rocket Regular,
302535920001149,Combat Rover,
302535920001150,PumpStation Demo,
302535920001151,Set Entity For %s,
302535920001153,"Post a request if you want me to add more entities from EntityData (use ex(EntityData) to list).

Not permanent for colonists after they exit buildings (for now).",
302535920001155,Set Entity Scale For %s,
302535920001156,Current object,
302535920001157,If you don't pick a checkbox it will change all of selected type.,
302535920000678,Change Surface Signs To Materials,
302535920000679,Changes all the ugly immersion breaking signs to materials (reversible).,
302535920000681,"Toggle annoying sounds (Sensor Tower, Mirror Sphere, Rover deployed drones, Drone incessant beeping).",
302535920000682,Change Entity,
302535920000683,"Changes the entity of selected object, all of same type or all of same type in selected object's dome.",
302535920000684,Change Entity Scale,
302535920000685,"You want them big, you want them small; have at it.",
302535920000686,Auto Unpin Objects,
302535920000687,Will automagically stop any of these objects from being added to the pinned list.,
302535920000688,Clean All Objects,
302535920000689,Removes all dust from all objects.,
302535920000690,Fix All Objects,
302535920000691,Fixes all broken objects.,
302535920000693,Select/mouse over an object to change the colours.,
302535920000695,Change the opacity of objects.,
302535920000696,Infopanel Cheats,
302535920000697,Shows the cheat pane in the info panel (selection panel).,
302535920000698,Infopanel Cheats Cleanup,
302535920000699,"Remove some entries from the cheat pane (restart to re-enable).

AddMaintenancePnts, MakeSphereTarget, Malfunction, SpawnWorker, SpawnVisitor",
302535920000700,Scanner Queue Larger,
302535920000701,Queue up to 100 squares.,
302535920000702,Game Speed,
302535920000703,"Change the game speed (only for medium/fast, normal is normal).",
302535920000716,Set Commander,
302535920000712,Set Sponsor,
302535920001183,Add,
302535920001165,Enabled Status,
302535920001158,Mission goal,
302535920001160,"%s:
Damage? Total, sir.
It's what we call a global killer.
The end of mankind. Doesn't matter where it hits. Nothing would survive, not even bacteria.",
302535920001161,Sponsor for this save is now %s.,
302535920001162,Sponsor,
302535920001166,Bonuses,
302535920001168,Modded ones are mostly ignored for now (just cargo space/research points).,
302535920001169,Turn Off,
302535920001170,Turn off selected bonuses (defaults to turning on).,
302535920001171,Turn All Off,
302535920001172,Turns off all bonuses.,
302535920001173,Commander for this save is now %s.,
302535920001174,Commander,
302535920001177,Logo,
302535920001178,Set New Logo,
302535920001179,%s occurrence is now: %s,
302535920001180,Disaster Occurrences,
302535920001181,Rules,
302535920001182,Set Game Rules,
302535920001185,Add selected rules,
302535920001186,Remove selected rules,
302535920000966,"Set the occurrence level of %s disasters.
Current: %s",
302535920000965,"Change the ""Game Rules"".",
302535920000704,Instant Mission Goal,
302535920000705,"Mission goals are finished instantly (pretty sure the only difference is preventing a msg).

Needs to change Sol to update.",
302535920000706,Instant Colony Approval,
302535920000707,Make your colony instantly approved (can be called before you summon your first victims).,
302535920000708,Meteor Damage,
302535920000709,Disable Meteor damage (colonists?).,
302535920000710,Change Logo,
302535920000711,Change the logo for anything that uses the logo.,
302535920000713,Switch to a different sponsor.,
302535920000714,Set Bonuses Sponsor,
302535920000715,"Applies the good effects only (no drawbacks).

(if value already exists; set to larger amount).
restart to set disabled.",
302535920000717,Switch to a different commander.,
302535920000718,Set Bonuses Commander,
302535920010000,math.%s not implemented yet.,
302535920010001,bad argument #%s to 'math.%s' (%s),
302535920010002,zero,
302535920010003,less than or equals zero,
302535920010004,less than zero,
302535920010005,arg#2 - arg#1 == less than zero,
302535920010006,Testing math: Start,
302535920010007,Testing math: End,
302535920010008,Testing math: Error file: (%s) line number: (%s) val1: (%s) val2: (%s) func: (math.%s